,taxon_name_w_authors,202212_accepted_name_w_author,202306_taxon_name_w_authors,202306_chained_accepted_name_w_author,202306_chained_accepted_species,202306_direct_accepted_name_w_author,202306_direct_accepted_species
179767,Lantana hispida Kunth,Lantana horrida Kunth,Lantana horrida Kunth,Lantana horrida Kunth,Lantana horrida,Lantana horrida subsp. horrida ,Lantana horrida
179768,Lantana hispida f. alba Moldenke,Lantana hirsuta M.Martens & Galeotti,Lantana hirsuta M.Martens & Galeotti,Lantana hirsuta M.Martens & Galeotti,Lantana hirsuta,Lantana hirsuta subsp. hirsuta ,Lantana hirsuta
179769,Lantana hispida f. parvifolia Moldenke,Lantana hirsuta M.Martens & Galeotti,Lantana hirsuta M.Martens & Galeotti,Lantana hirsuta M.Martens & Galeotti,Lantana hirsuta,Lantana hirsuta subsp. hirsuta ,Lantana hirsuta
179774,Lantana horrida var. grandiflora Schauer,Lantana horrida Kunth,Lantana horrida Kunth,Lantana horrida Kunth,Lantana horrida,Lantana horrida subsp. horrida ,Lantana horrida
179777,Lantana horrida var. parviflora Schauer,Lantana horrida Kunth,Lantana horrida Kunth,Lantana horrida Kunth,Lantana horrida,Lantana horrida subsp. horrida ,Lantana horrida
179855,Lantana minasensis Moldenke,Lantana nivea Vent.,Lantana nivea Vent.,Lantana nivea Vent.,Lantana nivea,Lantana nivea subsp. nivea ,Lantana nivea
179864,Lantana morii Moldenke,Lantana nivea Vent.,Lantana nivea Vent.,Lantana nivea Vent.,Lantana nivea,Lantana nivea subsp. nivea ,Lantana nivea
179883,Lantana ovatifolia f. parvifolia Moldenke,Lantana depressa var. depressa ,Lantana depressa var. depressa ,Lantana depressa var. depressa ,Lantana depressa,Lantana depressa Small,Lantana depressa
179884,Lantana ovatifolia var. reclinata R.W.Long,Lantana depressa var. depressa ,Lantana depressa var. depressa ,Lantana depressa var. depressa ,Lantana depressa,Lantana depressa Small,Lantana depressa
179954,Lantana scorta Moldenke,Lantana hirsuta M.Martens & Galeotti,Lantana hirsuta M.Martens & Galeotti,Lantana hirsuta M.Martens & Galeotti,Lantana hirsuta,Lantana hirsuta subsp. hirsuta ,Lantana hirsuta
179989,Anthurium commutatum Schott,Anthurium cordatum Schott,Anthurium cordatum Schott,Anthurium augustinum K.Koch & Lauche,Anthurium augustinum,Anthurium cordatum (L.) Schott,Anthurium cordatum
179993,Lantana triplinervia Turcz.,Lantana nivea Vent.,Lantana nivea Vent.,Lantana nivea Vent.,Lantana nivea,Lantana nivea subsp. nivea ,Lantana nivea
179997,Lantana triplinervia var. minasensis (Moldenke) Moldenke,Lantana nivea Vent.,Lantana nivea Vent.,Lantana nivea Vent.,Lantana nivea,Lantana nivea subsp. nivea ,Lantana nivea
179999,Lantana tuxtlensis Sessé & Moc.,Lantana hirsuta M.Martens & Galeotti,Lantana hirsuta M.Martens & Galeotti,Lantana hirsuta M.Martens & Galeotti,Lantana hirsuta,Lantana hirsuta subsp. hirsuta ,Lantana hirsuta
180019,Anthurium concinnum Schott,Anthurium cordatum Schott,Anthurium cordatum Schott,Anthurium augustinum K.Koch & Lauche,Anthurium augustinum,Anthurium cordatum (L.) Schott,Anthurium cordatum
180025,Lantana viburnoides Blanco,Lantana camara L.,Lantana camara L.,Lantana camara L.,Lantana camara,Lantana camara subsp. camara ,Lantana camara
180281,Anthurium costaricense Engl.,Anthurium protensum subsp. protensum ,Anthurium protensum subsp. protensum ,Anthurium protensum subsp. protensum ,Anthurium protensum,Anthurium protensum Schott,Anthurium protensum
180637,Anthurium curvatum Sodiro,Anthurium sarmentosum Engl.,Anthurium sarmentosum Engl.,Anthurium sarmentosum Engl.,Anthurium sarmentosum,Anthurium curvatum Sodiro,Anthurium curvatum
180678,Anthurium cuspidatum Matuda,Anthurium chiapasense Standl.,Anthurium chiapasense Standl.,Anthurium chiapasense Standl.,Anthurium chiapasense,Anthurium chiapasense subsp. chiapasense ,Anthurium chiapasense
181234,Leopoldinia major Wallace,Leopoldinia pulchra Mart.,Leopoldinia pulchra Mart.,Leopoldinia pulchra Mart.,Leopoldinia pulchra,Leopoldinia major Wallace,Leopoldinia major
181398,Anthurium fallax Schott,Anthurium cordatum Schott,Anthurium cordatum Schott,Anthurium augustinum K.Koch & Lauche,Anthurium augustinum,Anthurium cordatum (L.) Schott,Anthurium cordatum
182424,Anthurium guildingii Schott,Anthurium cordatum Schott,Anthurium cordatum Schott,Anthurium augustinum K.Koch & Lauche,Anthurium augustinum,Anthurium cordatum (L.) Schott,Anthurium cordatum
182520,Anthurium harlingianum Croat,Anthurium pedatoradiatum Schott,Anthurium pedatoradiatum Schott,Anthurium pedatoradiatum Schott,Anthurium pedatoradiatum,Anthurium harlingianum Croat,Anthurium harlingianum
182825,Anthurium hookeri Schott,Anthurium schlechtendalii Kunth,Anthurium schlechtendalii Kunth,Anthurium schlechtendalii Kunth,Anthurium schlechtendalii,Anthurium schlechtendalii subsp. schlechtendalii ,Anthurium schlechtendalii
183334,Anthurium isertianum Schott,Anthurium cordatum Schott,Anthurium cordatum Schott,Anthurium augustinum K.Koch & Lauche,Anthurium augustinum,Anthurium cordatum (L.) Schott,Anthurium cordatum
183457,Anthurium joseanum Engl.,Anthurium protensum subsp. protensum ,Anthurium protensum subsp. protensum ,Anthurium protensum subsp. protensum ,Anthurium protensum,Anthurium protensum Schott,Anthurium protensum
183630,Anthurium kunthianum Liebm.,Anthurium schlechtendalii Kunth,Anthurium schlechtendalii Kunth,Anthurium schlechtendalii Kunth,Anthurium schlechtendalii,Anthurium schlechtendalii subsp. schlechtendalii ,Anthurium schlechtendalii
183708,Anthurium lancea var. canarense Sodiro,Anthurium lancea Sodiro,Anthurium lancea Sodiro,Anthurium lancea Sodiro,Anthurium lancea,Anthurium lancea var. lancea ,Anthurium lancea
183787,Licuala acutifida var. peninsularis Becc.,Licuala spinosa Thunb.,Licuala spinosa Thunb.,Licuala spinosa Thunb.,Licuala spinosa,Licuala spinosa Wurmb,Licuala spinosa
183843,Licuala horrida Blume,Licuala spinosa Thunb.,Licuala spinosa Thunb.,Licuala spinosa Thunb.,Licuala spinosa,Licuala spinosa Wurmb,Licuala spinosa
183906,Licuala ramosa Blume,Licuala spinosa Thunb.,Licuala spinosa Thunb.,Licuala spinosa Thunb.,Licuala spinosa,Licuala spinosa Wurmb,Licuala spinosa
183923,Licuala spinosa var. cochinchinensis Becc.,Licuala spinosa Thunb.,Licuala spinosa Thunb.,Licuala spinosa Thunb.,Licuala spinosa,Licuala spinosa Wurmb,Licuala spinosa
184987,Lippia affinis Briq.,Aloysia gratissima (Gillies & Hook.) Tronc.,Aloysia gratissima (Gillies & Hook.) Tronc.,Aloysia gratissima (Gillies & Hook.) Tronc.,Aloysia gratissima,Aloysia pulchra (Briq.) Moldenke,Aloysia pulchra
185020,Lippia asperifolia A.Rich. ex Marthe,Lippia alba (Mill.) N.E.Br. ex Britton & P.Wilson,Lippia alba (Mill.) N.E.Br. ex Britton & P.Wilson,Lippia alba (Mill.) N.E.Br. ex Britton & P.Wilson,Lippia alba,Lippia javanica (Burm.f.) Spreng.,Lippia javanica
185055,Lippia bromleyana var. hatschbachii Moldenke,Lippia bromleyana Moldenke,Lippia bromleyana Moldenke,Lippia bromleyana Moldenke,Lippia bromleyana,Lippia subracemosa Mansf.,Lippia subracemosa
185209,Anthurium monserratense Matuda,Anthurium chamulense Matuda,Anthurium chamulense Matuda,Anthurium chamulense Matuda,Anthurium chamulense,Anthurium chamulense subsp. chamulense ,Anthurium chamulense
185234,Lippia lasiocalycina var. sainthilairei Moldenke,Lippia lasiocalycina Cham.,Lippia lasiocalycina Cham.,Lippia lasiocalycina Cham.,Lippia lasiocalycina,Lippia subracemosa Mansf.,Lippia subracemosa
185277,Anthurium motozintlensis Matuda,Anthurium chamulense Matuda,Anthurium chamulense Matuda,Anthurium chamulense Matuda,Anthurium chamulense,Anthurium chamulense subsp. chamulense ,Anthurium chamulense
185282,Lippia micromera var. paludicola Moldenke,Lippia micromera Schauer,Lippia micromera Schauer,Lippia micromera Schauer,Lippia micromera,Lippia thymoides Mart. & Schauer,Lippia thymoides
185288,Lippia montana Brandegee,Aloysia barbata (Brandegee) Moldenke,Aloysia barbata (Brandegee) Moldenke,Aloysia barbata (Brandegee) Moldenke,Aloysia barbata,Aloysia barbata var. barbata ,Aloysia barbata
185382,Lippia rodriguezii Moldenke,Lippia asperrima Cham.,Lippia asperrima Cham.,Lippia asperrima Cham.,Lippia asperrima,Lippia rodriguezii Moldenke,Lippia rodriguezii
185440,Lippia subracemosa var. harleyi Moldenke,Lippia subracemosa Mansf.,Lippia subracemosa Mansf.,Lippia subracemosa Mansf.,Lippia subracemosa,Lippia deltata I.N.Santana & T.R.S.Silva,Lippia deltata
185977,Anthurium oreodoxum var. cupreum Sodiro,Anthurium oreodoxum Sodiro,Anthurium oreodoxum Sodiro,Anthurium oreodoxum Sodiro,Anthurium oreodoxum,Anthurium oreodoxa Sodiro,Anthurium oreodoxa
185988,Anthurium oreodoxum var. stipitatum Sodiro,Anthurium oreodoxum Sodiro,Anthurium oreodoxum Sodiro,Anthurium oreodoxum Sodiro,Anthurium oreodoxum,Anthurium oreodoxa Sodiro,Anthurium oreodoxa
188680,Anthurium scopulicola Standl. & L.O.Williams,Anthurium acutifolium Engl.,Anthurium acutifolium Engl.,Anthurium acutifolium Engl.,Anthurium acutifolium,Anthurium acutifolium var. acutifolium ,Anthurium acutifolium
189067,Magnolia acuminata f. aurea (Ashe) Hardin,Magnolia acuminata (L.) L.,Magnolia acuminata (L.) L.,Magnolia acuminata (L.) L.,Magnolia acuminata,Magnolia acuminata var. acuminata ,Magnolia acuminata
189072,Magnolia acuminata subsp. ozarkensis (Ashe) A.E.Murray,Magnolia acuminata (L.) L.,Magnolia acuminata (L.) L.,Magnolia acuminata (L.) L.,Magnolia acuminata,Magnolia acuminata var. acuminata ,Magnolia acuminata
189090,Magnolia auricularis Salisb.,Magnolia fraseri Walter,Magnolia fraseri Walter,Magnolia fraseri Walter,Magnolia fraseri,Magnolia fraseri var. fraseri ,Magnolia fraseri
189091,Magnolia auriculata Desr.,Magnolia fraseri Walter,Magnolia fraseri Walter,Magnolia fraseri Walter,Magnolia fraseri,Magnolia fraseri var. fraseri ,Magnolia fraseri
189119,Magnolia candollei Link,Magnolia acuminata (L.) L.,Magnolia acuminata (L.) L.,Magnolia acuminata (L.) L.,Magnolia acuminata,Magnolia acuminata var. acuminata ,Magnolia acuminata
189144,Magnolia conspicua var. purpurascens Maxim.,Magnolia sprengeri Pamp.,Magnolia sprengeri Pamp.,Magnolia sprengeri Pamp.,Magnolia sprengeri,Magnolia sprengeri var. diva (Stapf ex Dandy) Stapf,Magnolia sprengeri
189164,Magnolia denudata var. elongata Rehder & E.H.Wilson,Magnolia sprengeri Pamp.,Magnolia sprengeri Pamp.,Magnolia sprengeri Pamp.,Magnolia sprengeri,Magnolia sprengeri var. sprengeri ,Magnolia sprengeri
189169,Magnolia diva Stapf ex Dandy,Magnolia sprengeri Pamp.,Magnolia sprengeri Pamp.,Magnolia sprengeri Pamp.,Magnolia sprengeri,Magnolia sprengeri var. diva (Stapf ex Dandy) Stapf,Magnolia sprengeri
189194,Magnolia fragrans Raf.,Magnolia virginiana L.,Magnolia virginiana L.,Magnolia virginiana L.,Magnolia virginiana,Magnolia virginiana subsp. virginiana ,Magnolia virginiana
189202,Magnolia fuscata var. annonifolia (Salisb.) DC.,Magnolia figo (Lour.) DC.,Magnolia figo (Lour.) DC.,Magnolia figo (Lour.) DC.,Magnolia figo,Magnolia figo var. figo ,Magnolia figo
189203,Magnolia fuscata var. hebeclada DC.,Magnolia figo (Lour.) DC.,Magnolia figo (Lour.) DC.,Magnolia figo (Lour.) DC.,Magnolia figo,Magnolia figo var. figo ,Magnolia figo
189204,Magnolia fuscata var. parviflora (Blume) Steud.,Magnolia figo (Lour.) DC.,Magnolia figo (Lour.) DC.,Magnolia figo (Lour.) DC.,Magnolia figo,Magnolia figo var. figo ,Magnolia figo
189325,Magnolia oyama Kort,Magnolia sieboldii K.Koch,Magnolia sieboldii K.Koch,Magnolia sieboldii K.Koch,Magnolia sieboldii,Magnolia sieboldii subsp. sieboldii ,Magnolia sieboldii
189401,Magnolia sprengeri var. diva (Stapf ex Dandy) Stapf,Magnolia sprengeri Pamp.,Magnolia sprengeri Pamp.,Magnolia sprengeri Pamp.,Magnolia sprengeri,Magnolia sprengeri var. diva (Stapf ex Dandy) Stapf,Magnolia sprengeri
189402,Magnolia sprengeri var. elongata (Rehder & E.H.Wilson) Johnstone,Magnolia sprengeri Pamp.,Magnolia sprengeri Pamp.,Magnolia sprengeri Pamp.,Magnolia sprengeri,Magnolia sprengeri var. sprengeri ,Magnolia sprengeri
189432,Magnolia virginiana var. pumila Nutt.,Magnolia virginiana L.,Magnolia virginiana L.,Magnolia virginiana L.,Magnolia virginiana,Magnolia virginiana subsp. virginiana ,Magnolia virginiana
189780,Anthurium trinerve Miq.,Anthurium obtusum (Engl.) Grayum,Anthurium obtusum (Engl.) Grayum,Anthurium obtusum (Engl.) Grayum,Anthurium obtusum,Anthurium obtusum subsp. obtusum ,Anthurium obtusum
198092,Michelia champaca var. blumei Moritzi,Magnolia champaca (L.) Baill. ex Pierre,Magnolia champaca (L.) Baill. ex Pierre,Magnolia champaca (L.) Baill. ex Pierre,Magnolia champaca,Magnolia champaca var. champaca ,Magnolia champaca
198113,Michelia fallax Dandy,Magnolia cavaleriei var. cavaleriei ,Magnolia cavaleriei var. cavaleriei ,Magnolia cavaleriei var. cavaleriei ,Magnolia cavaleriei,Magnolia cavaleriei (Finet & Gagnep.) Figlar,Magnolia cavaleriei
198114,Michelia fascicata (Andrews) Vent.,Magnolia figo (Lour.) DC.,Magnolia figo (Lour.) DC.,Magnolia figo (Lour.) DC.,Magnolia figo,Magnolia figo var. figo ,Magnolia figo
198135,Michelia hunanensis C.L.Peng & L.H.Yan,Magnolia cavaleriei var. cavaleriei ,Magnolia cavaleriei var. cavaleriei ,Magnolia cavaleriei var. cavaleriei ,Magnolia cavaleriei,Magnolia cavaleriei (Finet & Gagnep.) Figlar,Magnolia cavaleriei
198181,Michelia parviflora Deless.,Magnolia compressa Maxim.,Magnolia compressa Maxim.,Magnolia compressa Maxim.,Magnolia compressa,Magnolia figo var. figo ,Magnolia figo
198186,Michelia platypetala Hand.-Mazz.,Magnolia cavaleriei var. platypetala (Hand.-Mazz.) Noot.,Magnolia cavaleriei var. platypetala (Hand.-Mazz.) Noot.,Magnolia cavaleriei var. platypetala (Hand.-Mazz.) Noot.,Magnolia cavaleriei,Magnolia maudiae var. platypetala (Hand.-Mazz.) Sima,Magnolia maudiae
201023,Monstera imrayana Schott,Monstera adansonii Schott,Monstera adansonii Schott,Monstera adansonii Schott,Monstera adansonii,Monstera adansonii subsp. adansonii ,Monstera adansonii
201024,Monstera jacquinii Schott,Monstera adansonii Schott,Monstera adansonii Schott,Monstera adansonii Schott,Monstera adansonii,Monstera adansonii subsp. adansonii ,Monstera adansonii
201036,Monstera macrophylla Schott,Monstera adansonii Schott,Monstera adansonii Schott,Monstera adansonii Schott,Monstera adansonii,Monstera adansonii subsp. adansonii ,Monstera adansonii
201057,Monstera pertusa var. jacquinii (Schott) Engl.,Monstera adansonii Schott,Monstera adansonii Schott,Monstera adansonii Schott,Monstera adansonii,Monstera adansonii subsp. adansonii ,Monstera adansonii
201062,Monstera pinnatifida Schott,Monstera adansonii Schott,Monstera adansonii Schott,Monstera adansonii Schott,Monstera adansonii,Monstera adansonii subsp. adansonii ,Monstera adansonii
201067,Monstera protensa Schott ex Engl.,Monstera adansonii Schott,Monstera adansonii Schott,Monstera adansonii Schott,Monstera adansonii,Monstera adansonii subsp. adansonii ,Monstera adansonii
201070,Monstera seemannii Schott,Monstera adansonii Schott,Monstera adansonii Schott,Monstera adansonii Schott,Monstera adansonii,Monstera adansonii subsp. adansonii ,Monstera adansonii
201075,Monstera tacanaensis Matuda,Monstera deliciosa Liebm.,Monstera deliciosa Liebm.,Monstera deliciosa Liebm.,Monstera deliciosa,Monstera tacanaensis Matuda,Monstera tacanaensis
203935,Myrtus dichotoma Salisb.,Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas,Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas,Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas,Myrcia zuzygium,Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas,Myrcia chytraculia
204325,Myrtus syzygium L.,Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas,Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas,Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas,Myrcia zuzygium,Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas,Myrcia chytraculia
204394,Myrtus zuzygium L.,Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas,Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas,Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas,Myrcia zuzygium,Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas,Myrcia chytraculia
206601,Nephthytis liberica N.E.Br.,Nephthytis afzelii Schott,Nephthytis afzelii Schott,Nephthytis afzelii Schott,Nephthytis afzelii,Nephthytis afzelii var. afzelii ,Nephthytis afzelii
213331,Orbignya polysticha Burret,Attalea microcarpa Mart.,Attalea microcarpa Mart.,Attalea microcarpa Mart.,Attalea microcarpa,Attalea sagotii (Trail ex Thurn) Wess.Boer,Attalea sagotii
213332,Orbignya sabulosa Barb.Rodr.,Attalea microcarpa Mart.,Attalea microcarpa Mart.,Attalea microcarpa Mart.,Attalea microcarpa,Attalea sagotii (Trail ex Thurn) Wess.Boer,Attalea sagotii
217210,Areca monostachya Mart.,Linospadix monostachyos (Mart.) H.Wendl.,Linospadix monostachyos (Mart.) H.Wendl.,Linospadix monostachyos (Mart.) H.Wendl.,Linospadix monostachyos,Linospadix monostachyus (Mart.) H.Wendl.,Linospadix monostachyus
217692,Palmijuncus symphysipus (Mart. ex Walp.) Kuntze,Calamus symphysipus Mart.,Calamus symphysipus Mart.,Calamus symphysipus Mart.,Calamus symphysipus,Calamus symphysipus Mart. ex Walp.,Calamus symphysipus
222495,Philodendron augustinum K.Koch,Philodendron radiatum Schott,Philodendron radiatum Schott,Philodendron radiatum Schott,Philodendron radiatum,Philodendron radiatum var. radiatum ,Philodendron radiatum
222847,Philodendron nobile W.Bull,Philodendron linnaei Kunth,Philodendron linnaei Kunth,Philodendron linnaei Kunth,Philodendron linnaei,Philodendron linnaei var. linnaei ,Philodendron linnaei
222875,Philodendron petraeum Chodat & Vischer,"Thaumatophyllum tweedieanum (Schott) Sakur., Calazans & Mayo","Thaumatophyllum tweedieanum (Schott) Sakur., Calazans & Mayo","Thaumatophyllum tweedieanum (Schott) Sakur., Calazans & Mayo",Thaumatophyllum tweedieanum,"Thaumatophyllum petraeum (Chodat & Vischer) Sakur., Calazans & Mayo",Thaumatophyllum petraeum
222877,Philodendron petraeum var. triangulare Chodat & Vischer,"Thaumatophyllum tweedieanum (Schott) Sakur., Calazans & Mayo","Thaumatophyllum tweedieanum (Schott) Sakur., Calazans & Mayo","Thaumatophyllum tweedieanum (Schott) Sakur., Calazans & Mayo",Thaumatophyllum tweedieanum,"Thaumatophyllum petraeum (Chodat & Vischer) Sakur., Calazans & Mayo",Thaumatophyllum petraeum
222878,Philodendron petraeum var. valenzuelae Chodat & Vischer,"Thaumatophyllum tweedieanum (Schott) Sakur., Calazans & Mayo","Thaumatophyllum tweedieanum (Schott) Sakur., Calazans & Mayo","Thaumatophyllum tweedieanum (Schott) Sakur., Calazans & Mayo",Thaumatophyllum tweedieanum,"Thaumatophyllum petraeum (Chodat & Vischer) Sakur., Calazans & Mayo",Thaumatophyllum petraeum
222966,Philodendron scandens subsp. isertianum (Schott) G.S.Bunting,Philodendron hederaceum (Jacq.) Schott,Philodendron hederaceum (Jacq.) Schott,Philodendron hederaceum (Jacq.) Schott,Philodendron hederaceum,Philodendron hederaceum var. hederaceum ,Philodendron hederaceum
222969,Philodendron scandens subsp. prieurianum (Schott) G.S.Bunting,Philodendron hederaceum (Jacq.) Schott,Philodendron hederaceum (Jacq.) Schott,Philodendron hederaceum (Jacq.) Schott,Philodendron hederaceum,Philodendron hederaceum var. hederaceum ,Philodendron hederaceum
222986,Aridarum caulescens var. angustifolium Bogner & Nicolson,Aridarum caulescens M.Hotta,Aridarum caulescens M.Hotta,Burttianthus caulescens (M.Hotta) S.Y.Wong & P.C.Boyce,Burttianthus caulescens,"Burttianthus orestus (S.Y.Wong, S.L.Low & P.C.Boyce) S.Y.Wong & P.C.Boyce",Burttianthus orestus
222995,Aridarum hansenii Bogner,Aridarum caulescens M.Hotta,Aridarum caulescens M.Hotta,Burttianthus caulescens (M.Hotta) S.Y.Wong & P.C.Boyce,Burttianthus caulescens,Burttianthus hansenii (Bogner) S.Y.Wong & P.C.Boyce,Burttianthus hansenii
223012,Aridarum longipedunculatum M.Hotta,Aridarum purseglovei (Furtado) M.Hotta,Aridarum purseglovei (Furtado) M.Hotta,Burttianthus purseglovei (Furtado) S.Y.Wong & P.C.Boyce,Burttianthus purseglovei,Burttianthus longipedunculatus (M.Hotta) S.Y.Wong & P.C.Boyce,Burttianthus longipedunculatus
223257,Arisaema acuminatum Small,Arisaema triphyllum (L.) Schott,Arisaema triphyllum (L.) Schott,Arisaema triphyllum (L.) Schott,Arisaema triphyllum,Arisaema acuminatum Small,Arisaema acuminatum
223426,Arisaema amurense f. denticulatum Makino,Arisaema amurense Maxim.,Arisaema amurense Maxim.,Arisaema amurense Maxim.,Arisaema amurense,Arisaema nikoense subsp. nikoense ,Arisaema nikoense
223684,Phoenix canariensis var. porphyrococca Vasc. & Franco,Phoenix canariensis Chabaud,Phoenix canariensis Chabaud,Phoenix canariensis Chabaud,Phoenix canariensis,Phoenix canariensis H.Wildpret,Phoenix canariensis
223692,Phoenix dactylifera var. jubae Webb & Berthel.,Phoenix canariensis Chabaud,Phoenix canariensis Chabaud,Phoenix canariensis Chabaud,Phoenix canariensis,Phoenix canariensis H.Wildpret,Phoenix canariensis
223709,Arisaema atrorubens f. pusillum (Peck) Fernald,Arisaema triphyllum (L.) Schott,Arisaema triphyllum (L.) Schott,Arisaema triphyllum (L.) Schott,Arisaema triphyllum,Arisaema pusillum (Peck) Nash,Arisaema pusillum
