,taxon_name_w_authors,202204_accepted_name_w_author,202212_taxon_name_w_authors,202212_chained_accepted_name_w_author,202212_chained_accepted_species,202212_direct_accepted_name_w_author,202212_direct_accepted_species
130067,Rhexia alsinefolia Schrank & Mart.,Acisanthera alsinaefolia (DC.) Triana,Acisanthera alsinaefolia (DC.) Triana,Acisanthera alsinaefolia (DC.) Triana,Acisanthera alsinaefolia,Acisanthera alsinefolia var. alsinefolia ,Acisanthera alsinefolia
130070,Rhexia arenariifolia Mart. & Schrank,Microlicia arenariifolia DC.,Microlicia arenariifolia DC.,Microlicia arenariifolia DC.,Microlicia arenariifolia,Microlicia arenariaefolia DC.,Microlicia arenariaefolia
130071,Rhexia baccharoides Schrank & Mart. ex DC.,Microlicia baccharoides Naudin,Microlicia baccharoides Naudin,Microlicia baccharoides Naudin,Microlicia baccharoides,Microlicia baccharoides Mart. ex Naudin,Microlicia baccharoides
130087,Rhexia fasikan Siebold ex Blume,Bredia hirsuta Blume,Bredia hirsuta Blume,Bredia hirsuta Blume,Bredia hirsuta,Bredia hirsuta var. hirsuta ,Bredia hirsuta
130104,Rhexia napaulensis Ser. ex DC.,Osbeckia chinensis L.,Osbeckia chinensis L.,Osbeckia chinensis L.,Osbeckia chinensis,Osbeckia chinensis var. chinensis L.,Osbeckia chinensis
130128,Rhexia viminea D.Don,Pleroma vimineum D.Don,Pleroma vimineum D.Don,Pleroma vimineum D.Don,Pleroma vimineum,Pleroma viminea D.Don,Pleroma viminea
130135,Sagraea hirtella DC.,Ossaea hirtella Triana,Ossaea hirtella Triana,Ossaea hirtella Triana,Ossaea hirtella,Miconia hirtellicaulis Ionta & Judd,Miconia hirtellicaulis
130187,Sonerila cavaleriei H.Lév.,Oxyspora paniculata DC.,Oxyspora paniculata DC.,Oxyspora paniculata DC.,Oxyspora paniculata,Oxyspora paniculata var. paniculata ,Oxyspora paniculata
130372,Tibouchina cujabensis Cogn.,Pleroma pogonantherum Triana,Pleroma pogonantherum Triana,Tibouchina pogonanthera Cogn.,Tibouchina pogonanthera,Tibouchina cujabensis Cogn.,Tibouchina cujabensis
130394,Tibouchina viminea Cogn.,Pleroma vimineum D.Don,Pleroma vimineum D.Don,Pleroma vimineum D.Don,Pleroma vimineum,Pleroma viminea D.Don,Pleroma viminea
130417,Tristemma angustifolium Blume,Osbeckia chinensis L.,Osbeckia chinensis L.,Osbeckia chinensis L.,Osbeckia chinensis,Osbeckia chinensis var. chinensis L.,Osbeckia chinensis
130421,Tristemma intermedium Steud.,Tristemma mauritianum J.F.Gmel.,Tristemma mauritianum J.F.Gmel.,Tristemma mauritianum J.F.Gmel.,Tristemma mauritianum,Tristemma mauritianum var. mauritianum ,Tristemma mauritianum
130435,Valdesia subconnata Tafalla ex Triana,Blakea subconnata O.Berg ex Triana,Blakea subconnata O.Berg ex Triana,Blakea subconnata O.Berg ex Triana,Blakea subconnata,Blakea subconnata var. subconnata ,Blakea subconnata
130604,Pseudodissochaeta spirei (Guillaumin) Veldkamp & J.F.Maxwell,Pseudodissochaeta assamica (C.B.Clarke) Nayar,Pseudodissochaeta assamica (C.B.Clarke) Nayar,Pseudodissochaeta assamica (C.B.Clarke) Nayar,Pseudodissochaeta assamica,Pseudodissochaeta spirei (Guillaumin) Veldkamp & J.F.Maxwell,Pseudodissochaeta spirei
130653,Osbeckia darjeelingensis G.S.Giri & M.P.Nayar,Osbeckia rostrata D.Don,Osbeckia rostrata D.Don,Osbeckia rostrata D.Don,Osbeckia rostrata,Osbeckia stellata var. stellata ,Osbeckia stellata
131410,Astragalus incurvus Desf.,Astragalus incanus L.,Astragalus incanus L.,Astragalus incanus L.,Astragalus incanus,Astragalus incanus subsp. incanus L.,Astragalus incanus
131418,Astragalus angustifolius subsp. tymphresteus (Boiss. & Spruner) Hayek,Astragalus sirinicus Ten.,Astragalus sirinicus Ten.,Astragalus sirinicus Ten.,Astragalus sirinicus,Astragalus tymphresteus Boiss. & Spruner,Astragalus tymphresteus
131439,Orobus laevigatus Waldst. & Kit.,Lathyrus laevigatus Arechav.,Lathyrus laevigatus Arechav.,Lathyrus latifolius subsp. latifolius ,Lathyrus latifolius,Lathyrus laevigatus (Waldst. & Kit.) Gren.,Lathyrus laevigatus
131480,Ononis leiosperma Boiss.,Ononis spinosa subsp. leiosperma (Boiss.) Sirj.,Ononis spinosa subsp. leiosperma (Boiss.) Sirj.,Ononis spinosa subsp. leiosperma (Boiss.) Sirj.,Ononis spinosa,Ononis spinosa subsp. leiosperma (Boiss.) Širj.,Ononis spinosa
131485,Astragalus velutinus Sieber ex Steud.,Oxytropis halleri Koch,Oxytropis halleri Koch,Oxytropis halleri Koch,Oxytropis halleri,Oxytropis halleri subsp. halleri Koch,Oxytropis halleri
131490,Stauracanthus genistoides subsp. vicentinus (Daveau ex Cout.) Rothm.,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides,Stauracanthus spectabilis Webb,Stauracanthus spectabilis
131502,Ulex ianthocladus var. calycotomoides Webb,Ulex parviflorus Pourr.,Ulex parviflorus Pourr.,Ulex parviflorus Pourr.,Ulex parviflorus,Ulex parviflorus subsp. parviflorus Pourr.,Ulex parviflorus
131505,Ulex parviflorus subsp. glabrescens (Webb) Rothm.,Ulex parviflorus subsp. jussiaei (Webb) D.A.Webb,Ulex parviflorus subsp. jussiaei (Webb) D.A.Webb,Ulex jussiaei Webb,Ulex jussiaei,Ulex borgiae Rivas Mart.,Ulex borgiae
131514,Vicia cordata Wulfen ex Hoppe,Vicia sativa subsp. cordata (Hoppe) Asch. & Graebn.,Vicia sativa subsp. cordata (Hoppe) Asch. & Graebn.,Vicia sativa subsp. cordata (Hoppe) Asch. & Graebn.,Vicia sativa,Vicia sativa subsp. cordata (Hoppe) Batt.,Vicia sativa
131518,Astragalus wulfenii subsp. atticus Nyman,Astragalus monspessulanus L.,Astragalus monspessulanus L.,Astragalus monspessulanus L.,Astragalus monspessulanus,Astragalus monspessulanus subsp. monspessulanus L.,Astragalus monspessulanus
131520,Trifolium suaveolens Willd.,Trifolium resupinatum L.,Trifolium resupinatum L.,Trifolium resupinatum L.,Trifolium resupinatum,Trifolium resupinatum var. majus Boiss.,Trifolium resupinatum
131534,Leucaena glabrata Rose,Leucaena leucocephala subsp. glabrata (Rose) Zarate,Leucaena leucocephala subsp. glabrata (Rose) Zarate,Leucaena leucocephala subsp. glabrata (Rose) Zarate,Leucaena leucocephala,Leucaena leucocephala subsp. glabrata (Rose) Zárate,Leucaena leucocephala
131575,Acacia glomerosa Benth.,Senegalia polyphylla (DC.) Britton,Senegalia polyphylla (DC.) Britton,Senegalia polyphylla (DC.) Britton,Senegalia polyphylla,Senegalia polyphylla (DC.) Britton & Rose,Senegalia polyphylla
131688,Cassia hochstetteri Ghesq.,Chamaecrista nomame (Makino) H.Ohashi,Chamaecrista nomame (Makino) H.Ohashi,Chamaecrista nomame (Makino) H.Ohashi,Chamaecrista nomame,Chamaecrista nomame var. nomame ,Chamaecrista nomame
131695,Bauhinia urocalyx Harms,Bauhinia grandifolia D.Dietr.,Bauhinia grandifolia D.Dietr.,Bauhinia grandifolia D.Dietr.,Bauhinia grandifolia,Bauhinia grandifolia (Bong.) D.Dietr.,Bauhinia grandifolia
131699,Senna dimidiata Buch.-Ham. ex Roxb.,Chamaecrista nomame (Makino) H.Ohashi,Chamaecrista nomame (Makino) H.Ohashi,Chamaecrista nomame (Makino) H.Ohashi,Chamaecrista nomame,Chamaecrista nomame var. nomame ,Chamaecrista nomame
131780,Stylosanthes figueroae Mohlenbr.,Stylosanthes humilis (Kunth) Hester,Stylosanthes humilis (Kunth) Hester,Stylosanthes humilis (Kunth) Hester,Stylosanthes humilis,Stylosanthes humilis Kunth,Stylosanthes humilis
131820,Swartzia grazielana Rizzini,Swartzia macrostachya Benth.,Swartzia macrostachya Benth.,Swartzia macrostachya Benth.,Swartzia macrostachya,Swartzia macrostachya var. macrostachya Benth.,Swartzia macrostachya
131910,Cassia wildemaniana Ghesq.,Chamaecrista kirkii (Oliv.) Standl.,Chamaecrista kirkii (Oliv.) Standl.,Chamaecrista kirkii (Oliv.) Standl.,Chamaecrista kirkii,Chamaecrista kirkii var. kirkii ,Chamaecrista kirkii
131949,Astragalus aboriginum var. richardsonii (E.Sheld.) B.Boivin,Astragalus hallii A.Gray,Astragalus hallii A.Gray,Astragalus hallii A.Gray,Astragalus hallii,Astragalus hallii var. hallii A.Gray,Astragalus hallii
131984,Calliandra picardae Alain,Calliandra haematomma (DC.) Benth.,Calliandra haematomma (DC.) Benth.,Calliandra haematomma (DC.) Benth.,Calliandra haematomma,Calliandra haematomma var. haematomma (DC.) Benth.,Calliandra haematomma
132004,Crotalaria megapotamica Burkart,Crotalaria incana L.,Crotalaria incana L.,Crotalaria incana L.,Crotalaria incana,Crotalaria incana subsp. incana ,Crotalaria incana
132057,Galactia nana Burkart,Galactia peduncularis (Benth.) Taub.,Galactia peduncularis (Benth.) Taub.,Cerradicola peduncularis (Benth.) L.P.Queiroz,Cerradicola peduncularis,Cerradicola nana (Burkart) L.P.Queiroz,Cerradicola nana
132099,Lathyrus venosus subsp. arkansanus (Fassett) C.L.Hitchc.,Lathyrus venosus Muhl. ex Willd.,Lathyrus venosus Muhl. ex Willd.,Lathyrus venosus Muhl. ex Willd.,Lathyrus venosus,Lathyrus venosus var. arkansanus Fassett,Lathyrus venosus
132159,Brongniartia discolor Brandegee,Brongniartia magnibracteata Schltdl.,Brongniartia magnibracteata Schltdl.,Brongniartia magnibracteata Schltdl.,Brongniartia magnibracteata,Brongniartia discolor Brandegee,Brongniartia discolor
132181,Brownea angustiflora Little,Brownea coccinea Jacq.,Brownea coccinea Jacq.,Brownea coccinea Jacq.,Brownea coccinea,Brownea angustiflora Little,Brownea angustiflora
132190,Brownea macbrideana Standl.,Brownea macrophylla Linden,Brownea macrophylla Linden,Brownea macrophylla Linden,Brownea macrophylla,Brownea macrophylla Linden ex Mast.,Brownea macrophylla
132232,Caesalpinia fisheriana Rusby,"Arquita trichocarpa (Griseb.) Gagnon, G.P.Lewis & C.E.Hughes","Arquita trichocarpa (Griseb.) Gagnon, G.P.Lewis & C.E.Hughes","Arquita trichocarpa (Griseb.) Gagnon, G.P.Lewis & C.E.Hughes",Arquita trichocarpa,"Arquita trichocarpa var. boliviana Gagnon, C.E.Hughes & G.P.Lewis",Arquita trichocarpa
132268,Caesalpinia recordii Britton & Rose,Erythrostemon yucatanensis (Greenm.) Gagnon & G.P.Lewis,Erythrostemon yucatanensis (Greenm.) Gagnon & G.P.Lewis,Erythrostemon yucatanensis (Greenm.) Gagnon & G.P.Lewis,Erythrostemon yucatanensis,Erythrostemon yucatanensis var. yucatanensis ,Erythrostemon yucatanensis
132270,Caesalpinia rosulata Rusby,"Arquita trichocarpa (Griseb.) Gagnon, G.P.Lewis & C.E.Hughes","Arquita trichocarpa (Griseb.) Gagnon, G.P.Lewis & C.E.Hughes","Arquita trichocarpa (Griseb.) Gagnon, G.P.Lewis & C.E.Hughes",Arquita trichocarpa,"Arquita trichocarpa var. boliviana Gagnon, C.E.Hughes & G.P.Lewis",Arquita trichocarpa
132283,Caesalpinia taubertiana S.Moore,Cenostigma pluviosum (DC.) Gagnon & G.P.Lewis,Cenostigma pluviosum (DC.) Gagnon & G.P.Lewis,Cenostigma pluviosum (DC.) Gagnon & G.P.Lewis,Cenostigma pluviosum,Cenostigma pluviosum var. pluviosum ,Cenostigma pluviosum
132353,Acacia monacantha Willd.,Senegalia monacantha (Willd.) Seigler & Ebinger,Senegalia monacantha (Willd.) Seigler & Ebinger,Senegalia monacantha (Willd.) Seigler & Ebinger,Senegalia monacantha,Senegalia monacantha (Willd.) Bocage & L.P.Queiroz,Senegalia monacantha
132376,Acacia velutina DC.,Senegalia velutina (DC.) Seigler & Ebinger,Senegalia velutina (DC.) Seigler & Ebinger,Senegalia velutina (DC.) Seigler & Ebinger,Senegalia velutina,Senegalia velutina (DC.) Bocage & L.P.Queiroz,Senegalia velutina
132377,Acacia velutina var. glabrescens (Speg.) Burkart,Senegalia velutina (DC.) Seigler & Ebinger,Senegalia velutina (DC.) Seigler & Ebinger,Senegalia velutina (DC.) Seigler & Ebinger,Senegalia velutina,Senegalia velutina (DC.) Bocage & L.P.Queiroz,Senegalia velutina
132378,Acacia velutina var. monadena Hassl.,Senegalia velutina (DC.) Seigler & Ebinger,Senegalia velutina (DC.) Seigler & Ebinger,Senegalia velutina (DC.) Seigler & Ebinger,Senegalia velutina,Senegalia velutina (DC.) Bocage & L.P.Queiroz,Senegalia velutina
132379,Acacia vogeliana Steud.,Lysiloma ambigua Urb.,Lysiloma ambigua Urb.,Lysiloma ambigua Urb.,Lysiloma ambigua,Parasenegalia vogeliana (Steud.) Seigler & Ebinger,Parasenegalia vogeliana
132398,Adesmia aucaensis Burkart,Adesmia corymbosa Clos,Adesmia corymbosa Clos,Adesmia corymbosa Clos,Adesmia corymbosa,Adesmia corymbosa var. corymbosa ,Adesmia corymbosa
132511,Cassia splendida Vogel,Senna splendida (Vogel) H.S.Irwin & Barneby,Senna splendida (Vogel) H.S.Irwin & Barneby,Senna splendida (Vogel) H.S.Irwin & Barneby,Senna splendida,Senna splendida var. splendida (Vogel) H.S.Irwin & Barneby,Senna splendida
132546,Calliandra abbreviata Benth.,Calliandra dysantha Benth.,Calliandra dysantha Benth.,Calliandra dysantha Benth.,Calliandra dysantha,Calliandra dysantha var. dysantha Benth.,Calliandra dysantha
132598,Calliandra haematostoma (Bertero ex Spreng.) Urb.,Calliandra haematomma (DC.) Benth.,Calliandra haematomma (DC.) Benth.,Calliandra haematomma (DC.) Benth.,Calliandra haematomma,Calliandra haematomma var. haematomma (DC.) Benth.,Calliandra haematomma
132604,Calliandra izalcoensis (Britton & Rose) Standl.,Zapoteca formosa (Kunth) H.M.Hern.,Zapoteca formosa (Kunth) H.M.Hern.,Zapoteca formosa (Kunth) H.M.Hern.,Zapoteca formosa,Zapoteca formosa subsp. formosa (Kunth) H.M.Hern.,Zapoteca formosa
132671,Calliandra trijugata Schery,Calliandra laxa (Willd.) Benth.,Calliandra laxa (Willd.) Benth.,Calliandra laxa (Willd.) Benth.,Calliandra laxa,Calliandra laxa var. laxa (Willd.) Benth.,Calliandra laxa
132686,Calopogonium pumilum Urb.,Calopogonium caeruleum (Benth.) Sauvalle,Calopogonium caeruleum (Benth.) Sauvalle,Calopogonium caeruleum (Benth.) Sauvalle,Calopogonium caeruleum,Calopogonium caeruleum (Benth.) C.Wright,Calopogonium caeruleum
132732,Indigofera argentata I.M.Johnst.,Indigofera nesophila Lievens & Urbatsch,Indigofera nesophila Lievens & Urbatsch,Indigofera nesophila Lievens & Urbatsch,Indigofera nesophila,Indigofera nelsonii Rydb.,Indigofera nelsonii
132770,Copaifera mopane J.Kirk ex Benth.,Colophospermum mopane (Benth.) Leonard,Colophospermum mopane (Benth.) Leonard,Colophospermum mopane (Benth.) Leonard,Colophospermum mopane,Colophospermum mopane (J.Kirk ex Benth.) J.Léonard,Colophospermum mopane
132844,Inga dariensis Seem.,Cojoba rufescens (Benth.) Britton & Rose,Cojoba rufescens (Benth.) Britton & Rose,Cojoba rufescens (Benth.) Britton & Rose,Cojoba rufescens,Cojoba rufescens subsp. rufescens ,Cojoba rufescens
133016,Galactia stereophylla Harms,Galactia neesii DC.,Galactia neesii DC.,Betencourtia neesii (DC.) L.P.Queiroz,Betencourtia neesii,Betencourtia stereophylla (Harms) L.P.Queiroz,Betencourtia stereophylla
133025,Adesmia tenella var. misera (Phil.) Skottsb.,Adesmia tenella Hook. & Arn.,Adesmia tenella Hook. & Arn.,Adesmia tenella Hook. & Arn.,Adesmia tenella,Adesmia tenella var. misera (Phil.) Skottsb.,Adesmia tenella
133041,Aeschynomene americana var. glandulosa (Poir.) Rudd,Aeschynomene americana L.,Aeschynomene americana L.,Aeschynomene americana L.,Aeschynomene americana,Aeschynomene americana var. americana L.,Aeschynomene americana
133044,Cryptosepalum fruticosum Hutch.,Cryptosepalum exfoliatum De Wild.,Cryptosepalum exfoliatum De Wild.,Cryptosepalum exfoliatum De Wild.,Cryptosepalum exfoliatum,Cryptosepalum exfoliatum subsp. exfoliatum De Wild.,Cryptosepalum exfoliatum
133050,Aeschynomene histrix var. apana Rudd,Aeschynomene histrix Poir.,Aeschynomene histrix Poir.,"Ctenodon histrix (Poir.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima",Ctenodon histrix,"Ctenodon histrix var. apanus (Rudd) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima",Ctenodon histrix
133076,Aeschynomene villosa var. longifolia (Micheli) Rudd,Aeschynomene villosa Poir.,Aeschynomene villosa Poir.,Aeschynomene villosa Poir.,Aeschynomene villosa,Aeschynomene villosa var. villosa ,Aeschynomene villosa
133088,Albizia paucipinnata Schery,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora,Albizia multiflora var. multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora
133089,Albizia plurijuga (Standl.) Britton & Rose,Albizia occidentalis Brandegee,Albizia occidentalis Brandegee,Albizia occidentalis Brandegee,Albizia occidentalis,Albizia occidentalis var. plurijuga (Standl.) L.Rico & S.L.Gale,Albizia occidentalis
133221,Crotalaria incana var. nicaraguensis H.Senn,Crotalaria incana L.,Crotalaria incana L.,Crotalaria incana L.,Crotalaria incana,Crotalaria incana var. nicaraguensis H.Senn,Crotalaria incana
133500,Mimosa scandens L.,Entada gigas (L.) Fawc. & Rendle,Entada gigas (L.) Fawc. & Rendle,Entada gigas (L.) Fawc. & Rendle,Entada gigas,Entada phaseoloides (L.) Merr.,Entada phaseoloides
133501,Entada gigalobium DC.,Entada phaseoloides (L.) Merr.,Entada phaseoloides (L.) Merr.,Entada phaseoloides (L.) Merr.,Entada phaseoloides,Entada gigas (L.) Fawc. & Rendle,Entada gigas
133506,Calliandra houstonii Benth.,Calliandra houstoniana (Mill.) Standl.,Calliandra houstoniana (Mill.) Standl.,Calliandra houstoniana (Mill.) Standl.,Calliandra houstoniana,Calliandra houstoniana var. houstoniana (Mill.) Standl.,Calliandra houstoniana
133509,Acacia metrosideriflora Schltdl.,Calliandra houstoniana (Mill.) Standl.,Calliandra houstoniana (Mill.) Standl.,Calliandra houstoniana (Mill.) Standl.,Calliandra houstoniana,Calliandra houstoniana var. houstoniana (Mill.) Standl.,Calliandra houstoniana
133527,Hymenaea animifera Stokes,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril,Hymenaea courbaril L.,Hymenaea courbaril
133528,Hymenaea candolleana Kunth,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril,Hymenaea courbaril L.,Hymenaea courbaril
133529,Hymenaea resinifera Salisb.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril,Hymenaea courbaril L.,Hymenaea courbaril
133530,Hymenaea retusa Willd. ex Hayne,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril,Hymenaea courbaril L.,Hymenaea courbaril
133531,Hymenaea courbaril var. obtusifolia Ducke,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril,Hymenaea courbaril L.,Hymenaea courbaril
133532,Hymenaea multiflora Kleinhoonte,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril,Hymenaea courbaril L.,Hymenaea courbaril
133533,Inga megacarpa M.E.Jones,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril,Hymenaea courbaril L.,Hymenaea courbaril
133595,Dolichos urens L.,Mucuna urens (Jacq.) DC.,Mucuna urens (Jacq.) DC.,Mucuna urens (Jacq.) DC.,Mucuna urens,Mucuna urens (L.) Medik.,Mucuna urens
133596,Rhynchosia hassleriana Chodat,Rhynchosia balansae Micheli,Rhynchosia balansae Micheli,Rhynchosia balansae Micheli,Rhynchosia balansae,Rhynchosia balansae var. balansae Micheli,Rhynchosia balansae
133626,Acacia emoryana Benth.,Acacia berlandieri Benth.,Acacia berlandieri Benth.,Senegalia berlandieri (Benth.) Britton & Rose,Senegalia berlandieri,Senegalia × emoryana (Benth.) Britton & Rose,Senegalia emoryana
133639,Senegalia glomerosa (Benth.) Britton & Rose,Senegalia polyphylla (DC.) Britton,Senegalia polyphylla (DC.) Britton,Senegalia polyphylla (DC.) Britton,Senegalia polyphylla,Senegalia polyphylla (DC.) Britton & Rose,Senegalia polyphylla
133640,Senegalia langlassei Britton & Rose,Senegalia polyphylla (DC.) Britton,Senegalia polyphylla (DC.) Britton,Senegalia polyphylla (DC.) Britton,Senegalia polyphylla,Senegalia polyphylla (DC.) Britton & Rose,Senegalia polyphylla
133665,Bowdichia guianensis (Tul.) Ducke,Diplotropis purpurea (Rich.) Amshoff,Diplotropis purpurea (Rich.) Amshoff,Diplotropis purpurea (Rich.) Amshoff,Diplotropis purpurea,Diplotropis purpurea var. purpurea (Rich.) Amshoff,Diplotropis purpurea
133666,Dibrachion guianense Tul.,Diplotropis purpurea (Rich.) Amshoff,Diplotropis purpurea (Rich.) Amshoff,Diplotropis purpurea (Rich.) Amshoff,Diplotropis purpurea,Diplotropis purpurea var. purpurea (Rich.) Amshoff,Diplotropis purpurea
133667,Diplotropis guianensis (Tul.) Record,Diplotropis purpurea (Rich.) Amshoff,Diplotropis purpurea (Rich.) Amshoff,Diplotropis purpurea (Rich.) Amshoff,Diplotropis purpurea,Diplotropis purpurea var. purpurea (Rich.) Amshoff,Diplotropis purpurea
