,taxon_name_w_authors,v11_accepted_name_w_author,v14_taxon_name_w_authors,v14_chained_accepted_name_w_author,v14_chained_accepted_species,v14_direct_accepted_name_w_author,v14_direct_accepted_species,v14_chained_accepted_genus,v14_direct_accepted_genus
483922,Chaetocrater capitatus Ruiz & Pav.,Casearia sylvestris subsp. sylvestris,Casearia sylvestris subsp. sylvestris,Casearia sylvestris subsp. sylvestris,Casearia sylvestris,Casearia arborea subsp. arborea,Casearia arborea,Casearia,Casearia
484025,Anthemis valentina L.,Porophyllum ruderale var. ruderale,Porophyllum ruderale var. ruderale,Porophyllum ruderale var. ruderale,Porophyllum ruderale,Anacyclus radiatus Loisel.,Anacyclus radiatus,Porophyllum,Anacyclus
484191,Rubus foliolosus D.Don,Rubus niveus var. niveus,Rubus niveus var. niveus,Rubus niveus var. niveus,Rubus niveus,Rubus pedunculosus D.Don,Rubus pedunculosus,Rubus,Rubus
484239,Crataegus brunetiana Sarg.,Crataegus chrysocarpa var. chrysocarpa,Crataegus chrysocarpa var. chrysocarpa,Crataegus chrysocarpa var. chrysocarpa,Crataegus chrysocarpa,Crataegus laurentiana Sarg.,Crataegus laurentiana,Crataegus,Crataegus
484425,Crataegus florifera var. celsa (Sarg.) Kruschke,Crataegus succulenta var. succulenta,Crataegus succulenta var. succulenta,Crataegus succulenta var. succulenta,Crataegus succulenta,Crataegus florifera Sarg.,Crataegus florifera,Crataegus,Crataegus
484644,Malus sylvestris var. eleyi (Bean) L.H.Bailey,Malus sylvestris var. sylvestris,Malus sylvestris var. sylvestris,Malus sylvestris (L.) Mill.,Malus sylvestris,Malus × eleyi (Bean) Hesse,Malus × eleyi,Malus,Malus
484646,Malus sylvestris var. lemoinei (Lemoine) L.H.Bailey,Malus sylvestris var. sylvestris,Malus sylvestris var. sylvestris,Malus sylvestris (L.) Mill.,Malus sylvestris,Malus × purpurea (A.Barbier) Rehder,Malus × purpurea,Malus,Malus
484681,Potentilla alchemilloides Willd. ex D.F.K.Schltdl.,Potentilla alchimilloides subsp. alchimilloides,Potentilla alchimilloides subsp. alchimilloides,Potentilla alchimilloides subsp. alchimilloides,Potentilla alchimilloides,Potentilla geranioides var. geranioides,Potentilla geranioides,Potentilla,Potentilla
484720,Potentilla oblanceolata Rydb.,Potentilla concinna var. concinna,Potentilla concinna var. concinna,Potentilla concinna var. concinna,Potentilla concinna,Potentilla oblanceolata Rydb.,Potentilla oblanceolata,Potentilla,Potentilla
485014,Pygeum persimile Kurz,Prunus arborea var. arborea,Prunus arborea var. arborea,Prunus arborea var. arborea,Prunus arborea,Prunus grisea var. tomentosa (Koord. & Valeton) Kalkman,Prunus grisea,Prunus,Prunus
485346,Pyrus communis var. microcarpa Cout.,Pyrus communis subsp. communis,Pyrus communis subsp. communis,Pyrus communis subsp. communis,Pyrus communis,Pyrus cordata Desv.,Pyrus cordata,Pyrus,Pyrus
485399,Pyrus communis f. briggsii Syme,Pyrus communis subsp. communis,Pyrus communis subsp. communis,Pyrus communis subsp. communis,Pyrus communis,Pyrus cordata Desv.,Pyrus cordata,Pyrus,Pyrus
485764,Rosa tomentella f. affinis (A.Rau) Christ,Rosa spinosissima var. spinosissima,Rosa spinosissima var. spinosissima,Rosa spinosissima var. spinosissima,Rosa spinosissima,Rosa balsamica Besser,Rosa balsamica,Rosa,Rosa
485765,Rosa tomentella var. affinis (A.Rau) Posp.,Rosa spinosissima var. spinosissima,Rosa spinosissima var. spinosissima,Rosa spinosissima var. spinosissima,Rosa spinosissima,Rosa balsamica Besser,Rosa balsamica,Rosa,Rosa
485803,Rosa spinosissima var. glandulosa (Bellardi) Heinr.Braun,Rosa spinosissima var. spinosissima,Rosa spinosissima var. spinosissima,Rosa spinosissima var. spinosissima,Rosa spinosissima,Rosa pendulina L.,Rosa pendulina,Rosa,Rosa
485859,Rosa canina var. affinis (A.Rau) Wimm. & Grab.,Rosa spinosissima var. spinosissima,Rosa spinosissima var. spinosissima,Rosa spinosissima var. spinosissima,Rosa spinosissima,Rosa balsamica Besser,Rosa balsamica,Rosa,Rosa
486951,Picridium ligulatum Kunze,Reichardia ligulata var. ligulata,Reichardia ligulata var. ligulata,Reichardia ligulata var. ligulata,Reichardia ligulata,Reichardia tingitana var. tingitana,Reichardia tingitana,Reichardia,Reichardia
488060,Bidens andicola var. tarijensis Sherff,Bidens andicola var. andicola,Bidens andicola var. andicola,Bidens andicola var. andicola,Bidens andicola,Bidens triplinervia Kunth,Bidens triplinervia,Bidens,Bidens
488063,Bidens andicola f. tarijensis (Sherff) Sherff,Bidens andicola var. andicola,Bidens andicola var. andicola,Bidens andicola var. andicola,Bidens andicola,Bidens triplinervia Kunth,Bidens triplinervia,Bidens,Bidens
488066,Bidens pusilla Sherff,Bidens andicola var. andicola,Bidens andicola var. andicola,Bidens andicola var. andicola,Bidens andicola,Bidens triplinervia Kunth,Bidens triplinervia,Bidens,Bidens
488068,Bidens andicola f. dissecta Sherff,Bidens andicola var. andicola,Bidens andicola var. andicola,Bidens andicola var. andicola,Bidens andicola,Bidens triplinervia Kunth,Bidens triplinervia,Bidens,Bidens
488732,Osmunda fulva Cav.,Anemia ferruginea var. ferruginea,Anemia ferruginea var. ferruginea,Anemia ferruginea Kunth,Anemia ferruginea,Anemia tomentosa var. tomentosa,Anemia tomentosa,Anemia,Anemia
488918,Scolopendrium cordatum Fée,Asplenium hemionitis var. hemionitis,Asplenium hemionitis var. hemionitis,Asplenium hemionitis var. hemionitis,Asplenium hemionitis,Asplenium sagittatum (DC.) Bange,Asplenium sagittatum,Asplenium,Asplenium
489469,Rubus macrophyllus var. luxurians (Ripart ex Genev.) Boulay,Rubus macrophyllus subsp. macrophyllus,Rubus macrophyllus subsp. macrophyllus,Rubus macrophyllus subsp. macrophyllus,Rubus macrophyllus,Rubus luxurians Ripart ex Genev.,Rubus luxurians,Rubus,Rubus
490595,Bunchosia squarrosa Griseb.,Glicophyllum stylopterum (A.Juss.) R.F.Almeida,Glicophyllum stylopterum (A.Juss.) R.F.Almeida,Glicophyllum stylopterum (A.Juss.) R.F.Almeida,Glicophyllum stylopterum,Glicophyllum squarrosum (Griseb.) A.Pool,Glicophyllum squarrosum,Glicophyllum,Glicophyllum
491359,Osmunda capensis C.Presl,Osmunda acuta (Burm.f.) Fraser-Jenk.,Osmunda acuta (Burm.f.) Fraser-Jenk.,Osmunda acuta (Burm.f.) Fraser-Jenk.,Osmunda acuta,Osmunda regalis L.,Osmunda regalis,Osmunda,Osmunda
491362,Osmunda schelpei A.E.Bobrov,Osmunda acuta (Burm.f.) Fraser-Jenk.,Osmunda acuta (Burm.f.) Fraser-Jenk.,Osmunda acuta (Burm.f.) Fraser-Jenk.,Osmunda acuta,Osmunda regalis L.,Osmunda regalis,Osmunda,Osmunda
491363,Osmunda regalis var. capensis Milde,Osmunda acuta (Burm.f.) Fraser-Jenk.,Osmunda acuta (Burm.f.) Fraser-Jenk.,Osmunda acuta (Burm.f.) Fraser-Jenk.,Osmunda acuta,Osmunda regalis L.,Osmunda regalis,Osmunda,Osmunda
491364,Osmunda transvaalensis A.E.Bobrov,Osmunda acuta (Burm.f.) Fraser-Jenk.,Osmunda acuta (Burm.f.) Fraser-Jenk.,Osmunda acuta (Burm.f.) Fraser-Jenk.,Osmunda acuta,Osmunda regalis L.,Osmunda regalis,Osmunda,Osmunda
491365,Osmunda hilsenbergii Grev. & Hook.,Osmunda acuta (Burm.f.) Fraser-Jenk.,Osmunda acuta (Burm.f.) Fraser-Jenk.,Osmunda acuta (Burm.f.) Fraser-Jenk.,Osmunda acuta,Osmunda regalis L.,Osmunda regalis,Osmunda,Osmunda
491367,Osmunda regalis var. brevifolia Desv.,Osmunda acuta (Burm.f.) Fraser-Jenk.,Osmunda acuta (Burm.f.) Fraser-Jenk.,Osmunda acuta (Burm.f.) Fraser-Jenk.,Osmunda acuta,Osmunda regalis L.,Osmunda regalis,Osmunda,Osmunda
492304,Hieracium inuliflorum subsp. subinuliflorum de Retz,Hieracium orteganum Arv.-Touv. & Gaut.,Hieracium orteganum Arv.-Touv. & Gaut.,Hieracium orteganum Arv.-Touv. & Gaut.,Hieracium orteganum,"Hieracium candidum subsp. subinuliflorum (de Retz) Mateo, Egido & Gómiz",Hieracium candidum,Hieracium,Hieracium
493041,Copaifera reticulata var. peruviana J.F.Macbr.,Copaifera copaibo Doweld,Copaifera copaibo Doweld,Copaifera epunctata Amshoff,Copaifera epunctata,Copaifera paupera (Herzog) Dwyer,Copaifera paupera,Copaifera,Copaifera
493648,Pouzolzia meeboldii W.W.Sm. & Ramaswami,Gonostegia pentandra var. gracilis (Miq.) Pusalkar,Gonostegia pentandra var. gracilis (Miq.) Pusalkar,Gonostegia gracilis (Miq.) Miq.,Gonostegia gracilis,Gonostegia meeboldii (W.W.Sm. & Ramaswami) Pusalkar & Ingle,Gonostegia meeboldii,Gonostegia,Gonostegia
494065,Polypodium baileyi (Baker) C.Chr.,Lecanopteris ampla (F.Muell. ex Benth.) Perrie & Brownsey,Lecanopteris ampla (F.Muell. ex Benth.) Perrie & Brownsey,Lecanopteris ampla (F.Muell. ex Benth.) Perrie & Brownsey,Lecanopteris ampla,Lecanopteris sayeri (F.Muell. & Baker) Perrie & Brownsey,Lecanopteris sayeri,Lecanopteris,Lecanopteris
494357,Mimosa terminalis Vell.,Pseudalbizzia polycephala (Benth.) E.J.M.Koenen & Duno,Pseudalbizzia polycephala (Benth.) E.J.M.Koenen & Duno,Pseudalbizzia polycephala (Benth.) E.J.M.Koenen & Duno,Pseudalbizzia polycephala,"Hydrochorea pedicellaris (DC.) M.V.B.Soares, Iganci & M.P.Morim",Hydrochorea pedicellaris,Pseudalbizzia,Hydrochorea
494397,Werneria orbignyana var. longifolia Rockh.,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Werneria orbignyana Wedd.,Werneria orbignyana,Werneria nubigena Kunth,Werneria nubigena,Werneria,Werneria
494398,Werneria nuda A.Gray,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Werneria orbignyana Wedd.,Werneria orbignyana,Werneria nubigena Kunth,Werneria nubigena,Werneria,Werneria
494399,Werneria pygmaea var. rhodopappa Phil.,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Werneria orbignyana Wedd.,Werneria orbignyana,Werneria nubigena Kunth,Werneria nubigena,Werneria,Werneria
494400,Werneria mandoniana Wedd. ex Klatt,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Werneria orbignyana Wedd.,Werneria orbignyana,Werneria nubigena Kunth,Werneria nubigena,Werneria,Werneria
494402,Werneria orbignyana var. breviradiata A.Gray,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Werneria orbignyana Wedd.,Werneria orbignyana,Werneria nubigena Kunth,Werneria nubigena,Werneria,Werneria
494944,Cylicodaphne leefeana F.Muell.,Litsea ferruginea var. ferruginea,Litsea ferruginea var. ferruginea,Litsea ferruginea var. ferruginea,Litsea ferruginea,Litsea leefeana (F.Muell.) Merr.,Litsea leefeana,Litsea,Litsea
495169,Echinocactus horridus Gay,Eriosyce curvispina subsp. curvispina,Eriosyce curvispina subsp. curvispina,Eriosyce curvispina (Bertero ex Colla) Katt.,Eriosyce curvispina,Eriosyce horrida (Gay) P.C.Guerrero & Helmut Walter,Eriosyce horrida,Eriosyce,Eriosyce
495545,Adesmia angulata Hook.f.,Adesmia incana var. incana,Adesmia incana var. incana,Adesmia incana Vogel,Adesmia incana,Adesmia grisea Hook.f.,Adesmia grisea,Adesmia,Adesmia
495851,Wigandia Neck. ex Less.,Disparago Gaertn.,Disparago Gaertn.,Disparago Gaertn.,,Stoebe L.,,Disparago,Stoebe
496038,Echiostachys Levyns,Lobostemon Lehm.,Lobostemon Lehm.,Lobostemon Lehm.,,Echiostachys Levyns,,Lobostemon,Echiostachys
496208,Xeranthemum ciliatum L.,Cullumia decurrens Less.,Cullumia decurrens Less.,Cullumia decurrens Less.,Cullumia decurrens,Polyarrhena reflexa subsp. reflexa,Polyarrhena reflexa,Cullumia,Polyarrhena
496331,Shuttleworthia Meisn.,Verbena L.,Verbena L.,Verbena L.,,Glandularia J.F.Gmel.,,Verbena,Glandularia
496332,Verbenella Spach,Verbena L.,Verbena L.,Verbena L.,,Glandularia J.F.Gmel.,,Verbena,Glandularia
496485,Acacia capillosa Pedley,Acacia leptostachya Benth.,Acacia leptostachya Benth.,Acacia leptostachya Benth.,Acacia leptostachya,Acacia capillosa Pedley,Acacia capillosa,Acacia,Acacia
496492,Sinabraca G.H.Loos,Brassica L.,Brassica L.,Brassica L.,,× Brassarda Su Liu & Z.H.Feng,,Brassica,× Brassarda
496666,Rosa virginiana Herrm.,Rosa virginiana subsp. virginiana,Rosa virginiana subsp. virginiana,Rosa virginiana subsp. virginiana,Rosa virginiana,Rosa spinosissima var. spinosissima,Rosa spinosissima,Rosa,Rosa
496695,Galium commutatum Jord.,Galium pumilum Murray,Galium pumilum Murray,Galium pumilum Murray,Galium pumilum,Galium marchandii Roem. & Schult.,Galium marchandii,Galium,Galium
497156,Acalypha dupraeana Baill.,Acalypha accedens Müll.Arg.,Acalypha accedens Müll.Arg.,Acalypha accedens Müll.Arg.,Acalypha accedens,Acalypha amblyodonta (Müll.Arg.) Müll.Arg.,Acalypha amblyodonta,Acalypha,Acalypha
497859,Acianthella sublesta (Dockrill) D.L.Jones & M.A.Clem.,Acianthus amplexicaulis (F.M.Bailey) Rolfe,Acianthus amplexicaulis (F.M.Bailey) Rolfe,"Stigmatodactylus amplexicaulis (F.M.Bailey) S.P.Lyon, M.A.Clem. & D.L.Jones",Stigmatodactylus amplexicaulis,"Stigmatodactylus sublestus (Dockrill) S.P.Lyon, M.A.Clem. & D.L.Jones",Stigmatodactylus sublestus,Stigmatodactylus,Stigmatodactylus
497861,Acianthopsis sublesta (Dockrill) Szlach.,Acianthus amplexicaulis (F.M.Bailey) Rolfe,Acianthus amplexicaulis (F.M.Bailey) Rolfe,"Stigmatodactylus amplexicaulis (F.M.Bailey) S.P.Lyon, M.A.Clem. & D.L.Jones",Stigmatodactylus amplexicaulis,"Stigmatodactylus sublestus (Dockrill) S.P.Lyon, M.A.Clem. & D.L.Jones",Stigmatodactylus sublestus,Stigmatodactylus,Stigmatodactylus
497863,Univiscidiatus sublestus (Dockrill) D.L.Jones & M.A.Clem.,Acianthus amplexicaulis (F.M.Bailey) Rolfe,Acianthus amplexicaulis (F.M.Bailey) Rolfe,"Stigmatodactylus amplexicaulis (F.M.Bailey) S.P.Lyon, M.A.Clem. & D.L.Jones",Stigmatodactylus amplexicaulis,"Stigmatodactylus sublestus (Dockrill) S.P.Lyon, M.A.Clem. & D.L.Jones",Stigmatodactylus sublestus,Stigmatodactylus,Stigmatodactylus
497864,Acianthus sublestus Dockrill,Acianthus amplexicaulis (F.M.Bailey) Rolfe,Acianthus amplexicaulis (F.M.Bailey) Rolfe,"Stigmatodactylus amplexicaulis (F.M.Bailey) S.P.Lyon, M.A.Clem. & D.L.Jones",Stigmatodactylus amplexicaulis,"Stigmatodactylus sublestus (Dockrill) S.P.Lyon, M.A.Clem. & D.L.Jones",Stigmatodactylus sublestus,Stigmatodactylus,Stigmatodactylus
498363,Aerangis ikopana Schltr.,Aerangis mooreana (Rolfe ex Sander) P.J.Cribb & J.Stewart,Aerangis mooreana (Rolfe ex Sander) P.J.Cribb & J.Stewart,Aerangis polyura (Sander ex Mast.) Hermans,Aerangis polyura,Aerangis ikopana Schltr.,Aerangis ikopana,Aerangis,Aerangis
499711,Alyxia erythrosperma var. samoensis Christoph.,Alyxia bracteolosa Rich. ex A.Gray,Alyxia bracteolosa Rich. ex A.Gray,Alyxia bracteolosa Rich. ex A.Gray,Alyxia bracteolosa,Alyxia samoensis (Christoph.) A.C.Sm.,Alyxia samoensis,Alyxia,Alyxia
499788,Alyxia rosmarinifolia (Baill.) Guillaumin,Alyxia tisserantii Montrouz.,Alyxia tisserantii Montrouz.,Alyxia tisserantii Montrouz.,Alyxia tisserantii,Alyxia rosmarinifolia (Baill.) Guillaumin,Alyxia rosmarinifolia,Alyxia,Alyxia
499791,Gynopogon rosmarinifolius Baill.,Alyxia tisserantii Montrouz.,Alyxia tisserantii Montrouz.,Alyxia tisserantii Montrouz.,Alyxia tisserantii,Alyxia rosmarinifolia (Baill.) Guillaumin,Alyxia rosmarinifolia,Alyxia,Alyxia
499794,Alyxia dolioliflora Guillaumin,Alyxia tisserantii Montrouz.,Alyxia tisserantii Montrouz.,Alyxia tisserantii Montrouz.,Alyxia tisserantii,Alyxia dolioliflora Guillaumin,Alyxia dolioliflora,Alyxia,Alyxia
499795,Alyxia doratophylla Guillaumin,Alyxia tisserantii Montrouz.,Alyxia tisserantii Montrouz.,Alyxia tisserantii Montrouz.,Alyxia tisserantii,Alyxia celastrinea (Baill.) Schltr. ex Guillaumin,Alyxia celastrinea,Alyxia,Alyxia
499799,Alyxia nummularia S.Moore,Alyxia tisserantii Montrouz.,Alyxia tisserantii Montrouz.,Alyxia tisserantii Montrouz.,Alyxia tisserantii,Alyxia nummularia S.Moore,Alyxia nummularia,Alyxia,Alyxia
499800,Alyxia myrtoides Schltr.,Alyxia tisserantii Montrouz.,Alyxia tisserantii Montrouz.,Alyxia tisserantii Montrouz.,Alyxia tisserantii,Alyxia celastrinea (Baill.) Schltr. ex Guillaumin,Alyxia celastrinea,Alyxia,Alyxia
499801,Alyxia pseudoserpentina Boiteau,Alyxia tisserantii Montrouz.,Alyxia tisserantii Montrouz.,Alyxia tisserantii Montrouz.,Alyxia tisserantii,Alyxia pseudoserpentina Boiteau,Alyxia pseudoserpentina,Alyxia,Alyxia
499803,Alyxia microcarpa Pancher ex P.Boiteau,Alyxia tisserantii Montrouz.,Alyxia tisserantii Montrouz.,Alyxia tisserantii Montrouz.,Alyxia tisserantii,Alyxia pseudoserpentina Boiteau,Alyxia pseudoserpentina,Alyxia,Alyxia
499818,Amanoa grandiflora (Müll.Arg.) Müll.Arg.,Amanoa guianensis Aubl.,Amanoa guianensis Aubl.,Amanoa guianensis Aubl.,Amanoa guianensis,Amanoa grandiflora (Müll.Arg.) Müll.Arg.,Amanoa grandiflora,Amanoa,Amanoa
499820,Amanoa guianensis var. grandiflora Müll.Arg.,Amanoa guianensis Aubl.,Amanoa guianensis Aubl.,Amanoa guianensis Aubl.,Amanoa guianensis,Amanoa grandiflora (Müll.Arg.) Müll.Arg.,Amanoa grandiflora,Amanoa,Amanoa
499821,Amanoa guianensis var. poeppigii Müll.Arg.,Amanoa guianensis Aubl.,Amanoa guianensis Aubl.,Amanoa guianensis Aubl.,Amanoa guianensis,Amanoa grandiflora (Müll.Arg.) Müll.Arg.,Amanoa grandiflora,Amanoa,Amanoa
499823,Amanoa potamophila Croizat,Amanoa guianensis Aubl.,Amanoa guianensis Aubl.,Amanoa guianensis Aubl.,Amanoa guianensis,Amanoa grandiflora (Müll.Arg.) Müll.Arg.,Amanoa grandiflora,Amanoa,Amanoa
499824,Amanoa macrocarpa Cuatrec.,Amanoa guianensis Aubl.,Amanoa guianensis Aubl.,Amanoa guianensis Aubl.,Amanoa guianensis,Amanoa grandiflora (Müll.Arg.) Müll.Arg.,Amanoa grandiflora,Amanoa,Amanoa
500361,Angraecum ramosum subsp. bidentatum H.Perrier,Angraecum germinyanum Hook.f.,Angraecum germinyanum Hook.f.,Angraecum germinyanum Hook.f.,Angraecum germinyanum,Angraecum ramosum Thouars,Angraecum ramosum,Angraecum,Angraecum
500370,Angraecum verruculosum Frapp. ex Cordem.,Angraecum implicatum Thouars,Angraecum implicatum Thouars,Angraecum implicatum Thouars,Angraecum implicatum,Angraecum ramosum Thouars,Angraecum ramosum,Angraecum,Angraecum
501161,Anthurium regnellianum Engl.,Anthurium sinuatum Benth. ex Schott,Anthurium sinuatum Benth. ex Schott,Anthurium sinuatum Benth. ex Schott,Anthurium sinuatum,Anthurium regnellianum Engl.,Anthurium regnellianum,Anthurium,Anthurium
501685,Apostasia wallichii subsp. nipponica (Masam.) Masam.,Apostasia wallichii R.Br.,Apostasia wallichii R.Br.,Apostasia wallichii R.Br.,Apostasia wallichii,Apostasia nipponica Masam.,Apostasia nipponica,Apostasia,Apostasia
501686,Apostasia wallichii var. nipponica (Masam.) Masam.,Apostasia wallichii R.Br.,Apostasia wallichii R.Br.,Apostasia wallichii R.Br.,Apostasia wallichii,Apostasia nipponica Masam.,Apostasia nipponica,Apostasia,Apostasia
501690,Apostasia nipponica Masam.,Apostasia wallichii R.Br.,Apostasia wallichii R.Br.,Apostasia wallichii R.Br.,Apostasia wallichii,Apostasia nipponica Masam.,Apostasia nipponica,Apostasia,Apostasia
502314,Argostemma iriomotense Masam.,Argostemma solaniflorum Elmer,Argostemma solaniflorum Elmer,Argostemma solaniflorum Elmer,Argostemma solaniflorum,Argostemma iriomotense Masam.,Argostemma iriomotense,Argostemma,Argostemma
502891,Aspidosperma quirandy var. angustifolium Hassl.,Aspidosperma tomentosum Mart.,Aspidosperma tomentosum Mart.,Aspidosperma tomentosum Mart.,Aspidosperma tomentosum,Aspidosperma quirandy Hassl.,Aspidosperma quirandy,Aspidosperma,Aspidosperma
502894,Aspidosperma quirandy var. campestre Hassl.,Aspidosperma tomentosum Mart.,Aspidosperma tomentosum Mart.,Aspidosperma tomentosum Mart.,Aspidosperma tomentosum,Aspidosperma quirandy Hassl.,Aspidosperma quirandy,Aspidosperma,Aspidosperma
502897,Aspidosperma quirandy var. silvaticum Hassl.,Aspidosperma tomentosum Mart.,Aspidosperma tomentosum Mart.,Aspidosperma tomentosum Mart.,Aspidosperma tomentosum,Aspidosperma quirandy Hassl.,Aspidosperma quirandy,Aspidosperma,Aspidosperma
503505,Balaka siliensis Christoph.,Balaka samoensis Becc.,Balaka samoensis Becc.,Balaka samoensis Becc.,Balaka samoensis,Balaka siliensis Christoph.,Balaka siliensis,Balaka,Balaka
503824,Bernardia confertifolia var. glabrata Pax & K.Hoffm.,Bernardia confertifolia Müll.Arg.,Bernardia confertifolia Müll.Arg.,Bernardia confertifolia Müll.Arg.,Bernardia confertifolia,Bernardia pulchella (Baill.) Müll.Arg.,Bernardia pulchella,Bernardia,Bernardia
