,taxon_name_w_authors,202112_accepted_name_w_author,202212_taxon_name_w_authors,202212_chained_accepted_name_w_author,202212_chained_accepted_species,202212_direct_accepted_name_w_author,202212_direct_accepted_species
733473,Pavetta macrophylla f. elongata Miq.,Ixora grandifolia Zoll. & Moritzi,Ixora grandifolia Zoll. & Moritzi,Ixora grandifolia Zoll. & Moritzi,Ixora grandifolia,Ixora grandifolia var. grandifolia ,Ixora grandifolia
733475,Pavetta longituba f. sumatrana Miq.,Ixora macrantha (Steud.) Bremek.,Ixora macrantha (Steud.) Bremek.,Ixora macrantha (Steud.) Bremek.,Ixora macrantha,Ixora breviloba Bremek.,Ixora breviloba
733488,Ixora longituba var. sumatrana (Miq.) Boerl.,Ixora macrantha (Steud.) Bremek.,Ixora macrantha (Steud.) Bremek.,Ixora macrantha (Steud.) Bremek.,Ixora macrantha,Ixora breviloba Bremek.,Ixora breviloba
733489,Psychotria sarmentosa var. angustata Miq.,Psychotria sarmentosa Blume,Psychotria sarmentosa Blume,Psychotria sarmentosa Blume,Psychotria sarmentosa,Psychotria sarmentosa var. sarmentosa ,Psychotria sarmentosa
733503,Lasianthus reticulatus var. polydasys Miq.,Lasianthus reticulatus Blume,Lasianthus reticulatus Blume,Lasianthus reticulatus Blume,Lasianthus reticulatus,Lasianthus ridleyi King & Gamble,Lasianthus ridleyi
733508,Lasianthus mucronulatus var. lineatus Miq.,Lasianthus mucronulatus Miq.,Lasianthus mucronulatus Miq.,Lasianthus mucronulatus Miq.,Lasianthus mucronulatus,Lasianthus stercorarius Blume,Lasianthus stercorarius
733518,Mycetia lanceolata Ridl.,Mycetia fasciculata (Blume) Blume ex Korth.,Mycetia fasciculata (Blume) Blume ex Korth.,Mycetia fasciculata (Blume) Blume ex Korth.,Mycetia fasciculata,Mycetia cauliflora Reinw.,Mycetia cauliflora
733589,Galium glomeratum var. campestre (Schousb. ex Willd.) Ball,Galium viscosum Vahl,Galium viscosum Vahl,Galium viscosum Vahl,Galium viscosum,Galium viscosum subsp. viscosum ,Galium viscosum
733594,Galium viscosum var. gibraltaricum (Schott) Maire,Galium viscosum Vahl,Galium viscosum Vahl,Galium viscosum Vahl,Galium viscosum,Galium viscosum subsp. viscosum ,Galium viscosum
733595,Galium viscosum var. glomeratum (Desf.) Maire,Galium viscosum Vahl,Galium viscosum Vahl,Galium viscosum Vahl,Galium viscosum,Galium viscosum subsp. viscosum ,Galium viscosum
733626,Psychotria poissoniana var. brachypoda Guillaumin,Psychotria poissoniana (Baill.) Guillaumin,Psychotria poissoniana (Baill.) Guillaumin,Psychotria poissoniana (Baill.) Guillaumin,Psychotria poissoniana,Psychotria poissoniana (Baill.) A.P.Davis,Psychotria poissoniana
733638,Psychotria stricta var. ou-hinnae (Schltr.) Guillaumin,Uragoga stricta Baill.,Uragoga stricta Baill.,Psychotria hootmawaapensis Barrabé & J.Florence,Psychotria hootmawaapensis,Psychotria baillonii Schltr.,Psychotria baillonii
733659,Dirichletia insignis Vatke,Carphalea kirondron Baill.,Carphalea kirondron Baill.,"Paracarphalea kirondron (Baill.) Razafim., Ferm, B.Bremer & Kårehed",Paracarphalea kirondron,Paracarphalea kirondron subsp. kirondron ,Paracarphalea kirondron
733856,Galium verum var. supinum Tinant,Galium verum L.,Galium verum L.,Galium verum L.,Galium verum,Galium verum subsp. verum ,Galium verum
733857,Galium verum var. subulatum Tinant,Galium verum L.,Galium verum L.,Galium verum L.,Galium verum,Galium verum subsp. verum ,Galium verum
735110,Chassalia expansa Miq.,Psychotria malayana Jack,Psychotria malayana Jack,Psychotria malayana Jack,Psychotria malayana,Eumachia montana (Blume) I.M.Turner,Eumachia montana
735138,Chassalia lurida Miq.,Chassalia curviflora var. curviflora ,Chassalia curviflora var. curviflora ,Chassalia curviflora var. curviflora ,Chassalia curviflora,Chassalia curviflora Thwaites,Chassalia curviflora
735262,Chazaliella pilosula (De Wild.) E.M.A.Petit & Verdc.,Chazaliella oddonii (De Wild.) E.M.A.Petit & Verdc.,Chazaliella oddonii (De Wild.) E.M.A.Petit & Verdc.,Eumachia oddonii (De Wild.) Razafim. & C.M.Taylor,Eumachia oddonii,Eumachia oddonii var. oddonii ,Eumachia oddonii
739052,Chiococca javanica Blume,Chassalia javanica (Blume) Piessch.,Chassalia javanica (Blume) Piessch.,Chassalia javanica (Blume) Piessch.,Chassalia javanica,Chassalia javanica (Blume) I.M.Turner,Chassalia javanica
739662,Chione glabra DC.,Chione venosa (Sw.) Urb.,Chione venosa (Sw.) Urb.,Chione venosa (Sw.) Urb.,Chione venosa,Chione venosa var. venosa ,Chione venosa
739711,Chione myrtifolia Griseb.,Chione venosa var. cubensis (A.Rich.) David W.Taylor,Chione venosa var. cubensis (A.Rich.) David W.Taylor,Chione venosa var. cubensis (A.Rich.) David W.Taylor,Chione venosa,Chione venosa var. myrtifolia (Griseb.) Borhidi,Chione venosa
743836,Chomelia oligantha K.Schum. & K.Krause,Coptosperma graveolens (S.Moore) Degreef,Coptosperma graveolens (S.Moore) Degreef,Coptosperma graveolens (S.Moore) Degreef,Coptosperma graveolens,Coptosperma graveolens subsp. graveolens ,Coptosperma graveolens
744233,Chomelia subsessilis (A.Gray) Matsum.,Tarenna subsessilis (A.Gray) Ito,Tarenna subsessilis (A.Gray) Ito,Tarenna subsessilis (A.Gray) Ito,Tarenna subsessilis,Tarenna subsessilis (A.Gray) T.Itô,Tarenna subsessilis
752380,Chytraculia fastigiata Kuntze,Syzygium fastigiatum (Blume) Merr. & L.M.Perry,Syzygium fastigiatum (Blume) Merr. & L.M.Perry,Syzygium fastigiatum (Blume) Merr. & L.M.Perry,Syzygium fastigiatum,Myrcia loranthifolia (DC.) G.P.Burton & E.Lucas,Myrcia loranthifolia
787086,Cloezia canescens var. glabrescens Brongn. & Gris,Cloezia artensis (Montrouz.) P.S.Green,Cloezia artensis (Montrouz.) P.S.Green,Cloezia artensis (Montrouz.) P.S.Green,Cloezia artensis,Cloezia artensis var. artensis ,Cloezia artensis
792630,Coccocypselum virgatum Lam.,Manettia alba (Aubl.) Wernham,Manettia alba (Aubl.) Wernham,Manettia alba (Aubl.) Wernham,Manettia alba,Manettia alba (Aubl.) Forsyth f.,Manettia alba
800744,Aralia chinensis var. canescens (Siebold & Zucc.) Lavallée,Aralia elata (Miq.) Seem.,Aralia elata (Miq.) Seem.,Aralia elata (Miq.) Seem.,Aralia elata,Aralia elata var. elata ,Aralia elata
800745,Aralia elata var. canescens (Siebold & Zucc.) Nakai,Aralia elata (Miq.) Seem.,Aralia elata (Miq.) Seem.,Aralia elata (Miq.) Seem.,Aralia elata,Aralia elata var. elata ,Aralia elata
800754,Brassaiopsis glomerulata var. coriacea (W.W.Sm.) H.L.Li,Brassaiopsis glomerulata var. glomerulata ,Brassaiopsis glomerulata var. glomerulata ,Brassaiopsis glomerulata var. glomerulata ,Brassaiopsis glomerulata,Brassaiopsis glomerulata (Blume) Regel,Brassaiopsis glomerulata
800764,Hedera helix f. baltica (Rehder) Rehder,Hedera helix L.,Hedera helix L.,Hedera helix L.,Hedera helix,Hedera helix f. helix ,Hedera helix
800766,Heptapleurum tomentosum var. farinosum (Blume) Hassk.,Schefflera tomentosa (Blume) Harms,Schefflera tomentosa (Blume) Harms,Heptapleurum farinosum var. farinosum ,Heptapleurum farinosum,Heptapleurum farinosum (Blume) Lowry & G.M.Plunkett,Heptapleurum farinosum
800782,Panax simplex var. quercifolius Kirk,"Raukaua simplex (G.Forst.) A.D.Mitch., Frodin & Heads","Raukaua simplex (G.Forst.) A.D.Mitch., Frodin & Heads","Raukaua simplex (G.Forst.) A.D.Mitch., Frodin & Heads",Raukaua simplex,Raukaua simplex var. simplex ,Raukaua simplex
800783,Paratropia tomentosa var. farinosa (Blume) Miq.,Schefflera tomentosa (Blume) Harms,Schefflera tomentosa (Blume) Harms,Heptapleurum farinosum var. farinosum ,Heptapleurum farinosum,Heptapleurum farinosum (Blume) Lowry & G.M.Plunkett,Heptapleurum farinosum
801536,Coelospermum ahernianum Elmer,Psychotria leptothyrsa Miq.,Psychotria leptothyrsa Miq.,"Eumachia leptothyrsa (Miq.) Barrabé, C.M.Taylor & Razafim.",Eumachia leptothyrsa,Eumachia leptothyrsa var. leptothyrsa ,Eumachia leptothyrsa
802080,Eugenia jambos var. sylvatica Gagnep.,Syzygium jambos (L.) Alston,Syzygium jambos (L.) Alston,Syzygium jambos (L.) Alston,Syzygium jambos,Syzygium siamense (Craib) Chantar. & J.Parn.,Syzygium siamense
802087,Gomidesia blanchetiana var. alagoensis D.Legrand,Myrcia neoblanchetiana Sobral & E.Lucas,Myrcia neoblanchetiana Sobral & E.Lucas,Myrcia neoblanchetiana Sobral & E.Lucas,Myrcia neoblanchetiana,Myrcia rosangelae NicLugh.,Myrcia rosangelae
802115,Syzygium jambos var. sylvaticum (Gagnep.) Merr. & L.M.Perry,Syzygium jambos (L.) Alston,Syzygium jambos (L.) Alston,Syzygium jambos (L.) Alston,Syzygium jambos,Syzygium siamense (Craib) Chantar. & J.Parn.,Syzygium siamense
802585,Coffea divaricata K.Schum.,Argocoffeopsis rupestris (Hiern) Robbr.,Argocoffeopsis rupestris (Hiern) Robbr.,Argocoffeopsis rupestris (Hiern) Robbr.,Argocoffeopsis rupestris,Argocoffeopsis rupestris subsp. rupestris ,Argocoffeopsis rupestris
802590,Coffea divaricata Tausch ex DC.,Chassalia lanceolata (Poir.) A.Chev.,Chassalia lanceolata (Poir.) A.Chev.,Chassalia lanceolata (Poir.) A.Chev.,Chassalia lanceolata,Chassalia lanceolata subsp. lanceolata ,Chassalia lanceolata
802606,Aulacocalyx jasminiflora f. brevis N.Hallé,Aulacocalyx jasminiflora Hook.f.,Aulacocalyx jasminiflora Hook.f.,Aulacocalyx jasminiflora Hook.f.,Aulacocalyx jasminiflora,Aulacocalyx jasminiflora subsp. jasminiflora ,Aulacocalyx jasminiflora
802613,Carinta repens var. comorensis Bremek.,Geophila repens (L.) I.M.Johnst.,Geophila repens (L.) I.M.Johnst.,Geophila repens (L.) I.M.Johnst.,Geophila repens,Geophila herbacea (Jacq.) K.Schum.,Geophila herbacea
802625,Diotocarpus prunelloides var. latifolia Hochst.,Pentanisia prunelloides Walp.,Pentanisia prunelloides Walp.,Pentanisia prunelloides Walp.,Pentanisia prunelloides,Pentanisia prunelloides subsp. prunelloides ,Pentanisia prunelloides
802630,Galium nitidulum var. scabriusculum Heinr.Braun ex Oborný,Galium emeryense Dempster & Ehrend.,Galium emeryense Dempster & Ehrend.,Galium emeryense Dempster & Ehrend.,Galium emeryense,Galium emeryense subsp. emeryense ,Galium emeryense
802635,Gardenia volkensii var. somalensis (Chiov.) Cufod.,Gardenia volkensii K.Schum.,Gardenia volkensii K.Schum.,Gardenia volkensii K.Schum.,Gardenia volkensii,Gardenia volkensii subsp. volkensii ,Gardenia volkensii
802645,Kohautia caespitosa var. hispidula Bremek.,Kohautia caespitosa Schnizl.,Kohautia caespitosa Schnizl.,Kohautia caespitosa Schnizl.,Kohautia caespitosa,Kohautia caespitosa subsp. caespitosa ,Kohautia caespitosa
802647,Agathisanthemum bojeri subsp. australe Bremek.,Agathisanthemum bojeri Klotzsch,Agathisanthemum bojeri Klotzsch,Agathisanthemum bojeri Klotzsch,Agathisanthemum bojeri,Agathisanthemum bojeri subsp. bojeri ,Agathisanthemum bojeri
802653,Mephitidia tashiroi var. kotoensis Nakai ex Sasaki,Lasianthus fordii Hance,Lasianthus fordii Hance,Lasianthus fordii Hance,Lasianthus fordii,Lasianthus fordii var. fordii ,Lasianthus fordii
802655,Mitracarpus schizangius var. angustifolius Oerst.,Mitracarpus schizangius DC.,Mitracarpus schizangius DC.,Mitracarpus schizangius DC.,Mitracarpus schizangius,Mitracarpus hirtus DC.,Mitracarpus hirtus
802661,Oldenlandia heynei var. djalonis A.Chev.,Oldenlandia herbacea (L.) Roxb.,Oldenlandia herbacea (L.) Roxb.,Oldenlandia herbacea (L.) Roxb.,Oldenlandia herbacea,Oldenlandia herbacea var. herbacea ,Oldenlandia herbacea
802675,Randia fischeri var. major K.Schum.,Rothmannia fischeri (K.Schum.) Bullock in Oberm.,Rothmannia fischeri (K.Schum.) Bullock in Oberm.,Rothmannia fischeri (K.Schum.) Bullock in Oberm.,Rothmannia fischeri,Rothmannia fischeri subsp. fischeri ,Rothmannia fischeri
802688,Uragoga guerzeensis f. puberula Schnell,Psychotria peduncularis (Salisb.) Steyerm.,Psychotria peduncularis (Salisb.) Steyerm.,Psychotria peduncularis (Salisb.) Steyerm.,Psychotria peduncularis,Psychotria peduncularis var. peduncularis ,Psychotria peduncularis
802689,Uragoga guerzeensis f. saouroana Schnell,Psychotria peduncularis (Salisb.) Steyerm.,Psychotria peduncularis (Salisb.) Steyerm.,Psychotria peduncularis (Salisb.) Steyerm.,Psychotria peduncularis,Psychotria peduncularis var. peduncularis ,Psychotria peduncularis
802695,Coffea excelsoidea Portères ex A.Chev.,Coffea liberica W.Bull ex Hiern,Coffea liberica W.Bull ex Hiern,Coffea liberica W.Bull ex Hiern,Coffea liberica,Coffea liberica var. liberica ,Coffea liberica
802702,Coffea floribunda Miq.,Molopanthera paniculata Turcz.,Molopanthera paniculata Turcz.,Molopanthera paniculata Turcz.,Molopanthera paniculata,Molopanthera paniculata var. paniculata Turcz.,Molopanthera paniculata
802732,Coffea javanica Blume,Chassalia javanica (Blume) Piessch.,Chassalia javanica (Blume) Piessch.,Chassalia javanica (Blume) Piessch.,Chassalia javanica,Chassalia javanica (Blume) I.M.Turner,Chassalia javanica
802771,Coffea lanceolata Cham.,Rudgea sessilis (Vell.) Müll.Arg.,Rudgea sessilis (Vell.) Müll.Arg.,Rudgea sessilis (Vell.) Müll.Arg.,Rudgea sessilis,Rudgea sessilis subsp. sessilis (Vell.) Müll.Arg.,Rudgea sessilis
802918,Coffea liberica var. indeniensis Siebert,Coffea liberica W.Bull ex Hiern,Coffea liberica W.Bull ex Hiern,Coffea liberica W.Bull ex Hiern,Coffea liberica,Coffea liberica var. liberica ,Coffea liberica
803203,Coffea microcarpa DC.,Cremaspora triflora K.Schum.,Cremaspora triflora K.Schum.,Cremaspora triflora K.Schum.,Cremaspora triflora,Cremaspora triflora subsp. triflora ,Cremaspora triflora
803474,Coffea mufindiensis Hutch. ex A.Chev.,Coffea mufindiensis Hutch. ex Bridson,Coffea mufindiensis Hutch. ex Bridson,Coffea mufindiensis Hutch. ex Bridson,Coffea mufindiensis,Coffea mufindiensis subsp. mufindiensis ,Coffea mufindiensis
803493,Coffea obovata D.Dietr.,Chassalia lanceolata (Poir.) A.Chev.,Chassalia lanceolata (Poir.) A.Chev.,Chassalia lanceolata (Poir.) A.Chev.,Chassalia lanceolata,Chassalia lanceolata subsp. lanceolata ,Chassalia lanceolata
804013,Empogona ruandensis (Bremek.) Tosh & Robbr.,Tricalysia congesta (Oliv.) Hiern,Tricalysia congesta (Oliv.) Hiern,Empogona congesta (Oliv.) J.E.Burrows,Empogona congesta,Tricalysia congesta subsp. congesta ,Tricalysia congesta
806264,Hedera combwoodiana Carrière,Hedera helix L.,Hedera helix L.,Hedera helix L.,Hedera helix,Hedera helix f. helix ,Hedera helix
806647,Galium stojanovii var. abbreviatum Stoj.,Galium demissum Boiss.,Galium demissum Boiss.,Galium demissum Boiss.,Galium demissum,Galium demissum subsp. demissum ,Galium demissum
806650,Galium stojanovii subsp. pedunculatum (Stoj. & Stef.) Stoj. & Acht.,Galium demissum Boiss.,Galium demissum Boiss.,Galium demissum Boiss.,Galium demissum,Galium demissum subsp. demissum ,Galium demissum
806717,Begonia sutherlandii f. latior Irmsch.,Begonia sutherlandii Hook.f.,Begonia sutherlandii Hook.f.,Begonia sutherlandii Hook.f.,Begonia sutherlandii,Begonia sutherlandii subsp. latior (Irmsch.) F.Kupicha,Begonia sutherlandii
806719,Begonia urticae var. hispida A.DC. ex Standl.,Begonia urticae L.f.,Begonia urticae L.f.,Begonia urticae L.f.,Begonia urticae,Begonia urticae var. urticae ,Begonia urticae
806737,Begonia sikkimensis var. sikkimensis ,Begonia sikkimensis A.DC.,Begonia sikkimensis A.DC.,Begonia sikkimensis A.DC.,Begonia sikkimensis,Begonia sikkimensis var. sikkimensis ,Begonia sikkimensis
807692,Schefflera elliptica var. obliquinervia (Gamble) Karthik. & Moorthy,Schefflera venulosa (Wight & Arn.) Harms,Schefflera venulosa (Wight & Arn.) Harms,Heptapleurum venulosum (Wight & Arn.) Seem.,Heptapleurum venulosum,Heptapleurum ellipticum var. obliquinervium (Gamble) Lowry & G.M.Plunkett,Heptapleurum ellipticum
808365,Brassaiopsis floribunda Decne. & Planch.,Brassaiopsis glomerulata var. glomerulata ,Brassaiopsis glomerulata var. glomerulata ,Brassaiopsis glomerulata var. glomerulata ,Brassaiopsis glomerulata,Brassaiopsis glomerulata (Blume) Regel,Brassaiopsis glomerulata
809433,Myrtus aurantiifolia Grimwood,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis,Myrtus communis subsp. communis ,Myrtus communis
810051,Schefflera venulosa var. obliquinervia Gamble,Schefflera venulosa (Wight & Arn.) Harms,Schefflera venulosa (Wight & Arn.) Harms,Heptapleurum venulosum (Wight & Arn.) Seem.,Heptapleurum venulosum,Heptapleurum ellipticum var. obliquinervium (Gamble) Lowry & G.M.Plunkett,Heptapleurum ellipticum
810694,Galium erectum var. approximatum DC.,Galium mollugo L.,Galium mollugo L.,Galium mollugo L.,Galium mollugo,Galium mollugo subsp. mollugo ,Galium mollugo
810753,Galium hongnoense H.Lév.,Galium spurium L.,Galium spurium L.,Galium spurium L.,Galium spurium,Galium spurium subsp. spurium ,Galium spurium
812165,Conotrichia alba (Aubl.) A.Rich.,Manettia alba (Aubl.) Wernham,Manettia alba (Aubl.) Wernham,Manettia alba (Aubl.) Wernham,Manettia alba,Manettia alba (Aubl.) Forsyth f.,Manettia alba
813387,Asperula montana var. lactea Porta,"Asperula lactea (Porta) Brullo, Gargano, N.G.Passal. & Peruzzi","Asperula lactea (Porta) Brullo, Gargano, N.G.Passal. & Peruzzi","Asperula lactea (Porta) Brullo, Gargano, N.G.Passal. & Peruzzi",Asperula lactea,"Cynanchica lactea (Brullo, Gargano, N.G.Passal. & Peruzzi) P.Caputo & Del Guacchio",Cynanchica lactea
813794,Coprosma latifolia Colenso ex Cheeseman,Coprosma grandifolia Hook.f.,Coprosma grandifolia Hook.f.,Coprosma lucida var. lucida ,Coprosma lucida,Coprosma autumnalis Colenso,Coprosma autumnalis
816107,Agonis ericoides F.M.Bailey,Kunzea muelleri Benth.,Kunzea muelleri Benth.,Kunzea muelleri Benth.,Kunzea muelleri,Kunzea juniperoides Toelken,Kunzea juniperoides
816990,Coussarea chiriquiensis (Dwyer) C.M.Taylor,Psychotria nebulosa K.Krause,Psychotria nebulosa K.Krause,Psychotria nebulosa K.Krause,Psychotria nebulosa,Palicourea horquetensis (Dwyer & M.V.Hayden) A.C.Berger & C.M.Taylor,Palicourea horquetensis
816996,Coussarea corcovadensis Müll.Arg.,Coussarea capitata (Benth.) Müll.Arg.,Coussarea capitata (Benth.) Müll.Arg.,Coussarea capitata (Benth.) Müll.Arg.,Coussarea capitata,Coussarea capitata Benth. & Hook.f.,Coussarea capitata
817314,Coussarea vallis Standl. ex Steyerm.,Palicourea ovalis Standl.,Palicourea ovalis Standl.,Palicourea ovalis Standl.,Palicourea ovalis,Palicourea vallis (Standl. ex Steyerm.) C.M.Taylor,Palicourea vallis
817630,Cremaspora heterophylla K.Schum.,Cremaspora triflora K.Schum.,Cremaspora triflora K.Schum.,Cremaspora triflora K.Schum.,Cremaspora triflora,Cremaspora triflora subsp. triflora ,Cremaspora triflora
820790,Aidia cochinchinensis f. angustifolia (Makino) Honda,Aidia cochinchinensis Lour.,Aidia cochinchinensis Lour.,Aidia cochinchinensis Lour.,Aidia cochinchinensis,Aidia henryi (E.Pritz.) T.Yamaz.,Aidia henryi
822398,Crucianella glauca var. laxiflora Boiss.,Crucianella gilanica Trin.,Crucianella gilanica Trin.,Crucianella gilanica Trin.,Crucianella gilanica,Crucianella gilanica subsp. gilanica ,Crucianella gilanica
822430,Crucianella orientalis Willd. ex Schult.,Crucianella gilanica Trin.,Crucianella gilanica Trin.,Crucianella gilanica Trin.,Crucianella gilanica,Crucianella gilanica subsp. gilanica ,Crucianella gilanica
822488,Cruciata glabra f. halleri (DC.) Soó,Cruciata glabra (L.) Opiz,Cruciata glabra (L.) Opiz,Cruciata glabra (L.) Opiz,Cruciata glabra,Cruciata glabra subsp. glabra ,Cruciata glabra
822506,Cruciata pedemontana var. glabrescens (Bég.) Soó,Cruciata pedemontana (Bellardi) Ehrend.,Cruciata pedemontana (Bellardi) Ehrend.,Cruciata pedemontana (Bellardi) Ehrend.,Cruciata pedemontana,Cruciata pedemontana var. pedemontana ,Cruciata pedemontana
822548,Crusea allococca A.Gray,Richardia tricocca (Torr. & A.Gray) Standl.,Richardia tricocca (Torr. & A.Gray) Standl.,Richardia tricocca (Torr. & A.Gray) Standl.,Richardia tricocca,Richardia tricocca subsp. tricocca ,Richardia tricocca
822571,Crusea glaucescens E.Mey. ex Harv.,Pentanisia prunelloides Walp.,Pentanisia prunelloides Walp.,Pentanisia prunelloides Walp.,Pentanisia prunelloides,Pentanisia prunelloides subsp. prunelloides ,Pentanisia prunelloides
822579,Crusea lanceolata E.Mey. ex Hochst.,Pentanisia prunelloides Walp.,Pentanisia prunelloides Walp.,Pentanisia prunelloides Walp.,Pentanisia prunelloides,Pentanisia prunelloides subsp. prunelloides ,Pentanisia prunelloides
822597,Crusea variabilis E.Mey. ex Harv.,Pentanisia prunelloides Walp.,Pentanisia prunelloides Walp.,Pentanisia prunelloides Walp.,Pentanisia prunelloides,Pentanisia prunelloides subsp. prunelloides ,Pentanisia prunelloides
826532,Damnacanthus indicus var. formosanus Nakai,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus,Damnacanthus indicus var. indicus ,Damnacanthus indicus
826536,Damnacanthus indicus var. lancifolius Makino,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus,Damnacanthus indicus var. indicus ,Damnacanthus indicus
826545,Damnacanthus indicus var. ovatus Koidz.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus,Damnacanthus indicus var. indicus ,Damnacanthus indicus
826557,Damnacanthus major var. lancifolius (Makino) Ohwi,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus,Damnacanthus indicus var. indicus ,Damnacanthus indicus
826560,Damnacanthus major var. parvifolius Koidz.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus,Damnacanthus indicus var. indicus ,Damnacanthus indicus
827058,Alberta isosepala Baker,Carphalea kirondron Baill.,Carphalea kirondron Baill.,"Paracarphalea kirondron (Baill.) Razafim., Ferm, B.Bremer & Kårehed",Paracarphalea kirondron,Paracarphalea kirondron subsp. kirondron ,Paracarphalea kirondron
830448,Dendropanax alaris (Schltdl.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus,Dendropanax alaris (Schltdl.) Decne. & Planch.,Dendropanax alaris
830466,Dendropanax compactus Lundell,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus,Dendropanax alaris (Schltdl.) Decne. & Planch.,Dendropanax alaris
830467,Dendropanax concinnus (Standl.) Lundell,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus,Dendropanax alaris (Schltdl.) Decne. & Planch.,Dendropanax alaris
830492,Dendropanax juergensenii Seem.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus,Dendropanax alaris (Schltdl.) Decne. & Planch.,Dendropanax alaris
830511,Dendropanax matudae (Lundell) A.C.Sm.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus,Dendropanax alaris (Schltdl.) Decne. & Planch.,Dendropanax alaris
830512,Dendropanax monticola Standl.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus,Dendropanax alaris (Schltdl.) Decne. & Planch.,Dendropanax alaris
830529,Dendropanax parvifloroides var. chartaceus K.M.Feng & Y.R.Li,Dendropanax bilocularis C.N.Ho,Dendropanax bilocularis C.N.Ho,Dendropanax bilocularis C.N.Ho,Dendropanax bilocularis,Dendropanax proteus (Champ. ex Benth.) Benth.,Dendropanax proteus
830531,Dendropanax pavonii Decne. & Planch.,Dendropanax umbellatus (Ruiz & Pav.) J.F.Macbr.,Dendropanax umbellatus (Ruiz & Pav.) J.F.Macbr.,Dendropanax umbellatus (Ruiz & Pav.) J.F.Macbr.,Dendropanax umbellatus,Dendropanax alaris (Schltdl.) Decne. & Planch.,Dendropanax alaris
830532,Dendropanax pellucidopunctatus (Hayata) Kaneh.,Dendropanax dentigerus (Harms) Merr.,Dendropanax dentigerus (Harms) Merr.,Dendropanax dentigerus (Harms) Merr.,Dendropanax dentigerus,Dendropanax pellucidopunctatus (Hayata) Kaneh.,Dendropanax pellucidopunctatus
830550,Dendropanax stenodontus (Standl.) A.C.Sm.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus,Dendropanax stenodontus (Standl.) A.C.Sm.,Dendropanax stenodontus
830666,Dentella minima Zipp. ex Span.,Dentella repens J.R.Forst. & G.Forst.,Dentella repens J.R.Forst. & G.Forst.,Dentella repens J.R.Forst. & G.Forst.,Dentella repens,Dentella repens var. repens ,Dentella repens
830934,Alibertia subaurea Zahlbr.,Cordiera sessilis Kuntze,Cordiera sessilis Kuntze,Cordiera sessilis Kuntze,Cordiera sessilis,Cordiera subaurea (Zahlbr.) C.H.Perss. & Delprete,Cordiera subaurea
830957,Alibertia tobagensis Sprague & R.O.Williams ex R.O.Williams & Cheesman,Alibertia edulis (Rich.) A.Rich. ex DC.,Alibertia edulis (Rich.) A.Rich. ex DC.,Alibertia edulis (Rich.) A.Rich. ex DC.,Alibertia edulis,Alibertia edulis var. edulis ,Alibertia edulis
830991,Alibertia trinitatis Sprague & R.O.Williams ex R.O.Williams & Cheesman,Alibertia edulis (Rich.) A.Rich. ex DC.,Alibertia edulis (Rich.) A.Rich. ex DC.,Alibertia edulis (Rich.) A.Rich. ex DC.,Alibertia edulis,Alibertia edulis var. edulis ,Alibertia edulis
831024,Alibertia utilis A.Rich.,Alibertia edulis (Rich.) A.Rich. ex DC.,Alibertia edulis (Rich.) A.Rich. ex DC.,Alibertia edulis (Rich.) A.Rich. ex DC.,Alibertia edulis,Alibertia edulis var. edulis ,Alibertia edulis
832336,Diodia frankii Steud. & Hochst. ex C.Presl,Houstonia purpurea L.,Houstonia purpurea L.,Houstonia purpurea L.,Houstonia purpurea,Houstonia purpurea var. purpurea ,Houstonia purpurea
