,taxon_name_w_authors,v11_accepted_name_w_author,v12_taxon_name_w_authors,v12_chained_accepted_name_w_author,v12_chained_accepted_species,v12_direct_accepted_name_w_author,v12_direct_accepted_species
939182,Thalictrum flavum subsp. spurium (Timeroy ex Jord.) Nyman,Thalictrum flavum subsp. flavum,Thalictrum flavum subsp. flavum,Thalictrum flavum subsp. flavum,Thalictrum flavum,Thalictrum × spurium Timeroy ex Jord.,Thalictrum × spurium
940019,Ranunculus schowii Tineo,Ranunculus monspeliacus subsp. monspeliacus,Ranunculus monspeliacus subsp. monspeliacus,Ranunculus monspeliacus subsp. monspeliacus,Ranunculus monspeliacus,Ranunculus isthmicus subsp. isthmicus,Ranunculus isthmicus
941328,Papaver rhoeas var. subintegrum Lange,Papaver rhoeas subsp. rhoeas,Papaver rhoeas subsp. rhoeas,Papaver rhoeas subsp. rhoeas,Papaver rhoeas,Papaver dubium subsp. dubium,Papaver dubium
941588,Polygala nivea Miégev.,Polygala amara subsp. amara,Polygala amara subsp. amara,Polygala amara subsp. amara,Polygala amara,Polygala alpina (DC.) Steud.,Polygala alpina
942849,Guettarda polyandra Blanco,Symplocos racemosa var. racemosa,Symplocos racemosa var. racemosa,Symplocos racemosa var. racemosa,Symplocos racemosa,Symplocos polyandra (Blanco) Brand,Symplocos polyandra
943102,Saxifraga hirsuta var. sphaeroidea (Haw.) Haw.,Saxifraga hirsuta subsp. hirsuta,Saxifraga hirsuta subsp. hirsuta,Saxifraga hirsuta subsp. hirsuta,Saxifraga hirsuta,Saxifraga umbrosa L.,Saxifraga umbrosa
943242,Saxifraga hirculus var. indica C.B.Clarke,Saxifraga sinomontana var. sinomontana,Saxifraga sinomontana var. sinomontana,Saxifraga sinomontana var. sinomontana,Saxifraga sinomontana,Saxifraga indica (C.B.Clarke) Wadhwa,Saxifraga indica
943275,Saxifraga granulata var. veronicifolia (Pers.) Haw.,Saxifraga carpetana subsp. carpetana,Saxifraga carpetana subsp. carpetana,Saxifraga carpetana subsp. carpetana,Saxifraga carpetana,Saxifraga bulbifera L.,Saxifraga bulbifera
943276,Saxifraga bulbifera var. veronicifolia (Pers.) Sternb.,Saxifraga carpetana subsp. carpetana,Saxifraga carpetana subsp. carpetana,Saxifraga carpetana subsp. carpetana,Saxifraga carpetana,Saxifraga bulbifera L.,Saxifraga bulbifera
943506,Scabiosa breviseta Jord.,Scabiosa cinerea subsp. cinerea,Scabiosa cinerea subsp. cinerea,Scabiosa cinerea subsp. cinerea,Scabiosa cinerea,Scabiosa triandra L.,Scabiosa triandra
943557,Cichlanthus repandus (Blume) Tiegh.,Scurrula parasitica var. parasitica,Scurrula parasitica var. parasitica,Scurrula parasitica var. parasitica,Scurrula parasitica,Scurrula atropurpurea (Blume) Danser,Scurrula atropurpurea
945124,Loranthus aurantiacus A.Cunn. ex Hook.,Amyema congener subsp. congener,Amyema congener subsp. congener,Amyema congener subsp. congener,Amyema congener,Amyema miquelii (Lehm. ex Miq.) Tiegh.,Amyema miquelii
945780,Armeria rigida Wallr.,Armeria alliacea subsp. alliacea,Armeria alliacea subsp. alliacea,Armeria alliacea subsp. alliacea,Armeria alliacea,Armeria arenaria subsp. arenaria,Armeria arenaria
946594,Lithospermum arvense var. coerulescens DC.,Buglossoides arvensis subsp. arvensis,Buglossoides arvensis subsp. arvensis,Buglossoides arvensis subsp. arvensis,Buglossoides arvensis,Buglossoides incrassata subsp. permixta (Jord.) L.Cecchi & Selvi,Buglossoides incrassata
949307,Delphinium menziesii subsp. ochroleucum (Nutt.) Piper & Beattie,Delphinium menziesii subsp. menziesii,Delphinium menziesii subsp. menziesii,Delphinium menziesii subsp. menziesii,Delphinium menziesii,Delphinium leucophaeum Greene,Delphinium leucophaeum
949898,Erophila rubella Jord.,Draba verna var. verna,Draba verna var. verna,Draba verna var. verna,Draba verna,Draba praecox Steven,Draba praecox
950216,Echinocereus triglochidiatus var. multicostatus (Cels) W.T.Marshall,Echinocereus triglochidiatus subsp. triglochidiatus,Echinocereus triglochidiatus subsp. triglochidiatus,Echinocereus triglochidiatus subsp. triglochidiatus,Echinocereus triglochidiatus,Echinocereus polyacanthus Engelm.,Echinocereus polyacanthus
951842,Frankenia nodiflora Lam.,Frankenia pulverulenta subsp. pulverulenta,Frankenia pulverulenta subsp. pulverulenta,Frankenia pulverulenta subsp. pulverulenta,Frankenia pulverulenta,Frankenia nodiflora Lam.,Frankenia nodiflora
952170,Gentiana gracilis Nees,Gentianella amarella subsp. amarella,Gentianella amarella subsp. amarella,Gentianella amarella subsp. amarella,Gentianella amarella,Gentianella obtusifolia (F.W.Schmidt) Holub,Gentianella obtusifolia
952596,Guarea grandiflora Steud.,Guarea macrophylla subsp. macrophylla,Guarea macrophylla subsp. macrophylla,Guarea macrophylla subsp. macrophylla,Guarea macrophylla,Guarea megantha A.Juss.,Guarea megantha
952888,Helianthemum marifolium var. cavanillesii O.Bolòs & Vigo,Helianthemum marifolium subsp. marifolium,Helianthemum marifolium subsp. marifolium,Helianthemum marifolium subsp. marifolium,Helianthemum marifolium,Helianthemum cinereum subsp. cinereum,Helianthemum cinereum
953637,Ilex ligustrina var. minutiflora (A.Rich.) Loes.,Ilex vomitoria subsp. vomitoria,Ilex vomitoria subsp. vomitoria,Ilex vomitoria subsp. vomitoria,Ilex vomitoria,Banara minutiflora (A.Rich.) Sleumer,Banara minutiflora
954123,Prunus anomala Koehne,Prunus armeniaca var. armeniaca,Prunus armeniaca var. armeniaca,Prunus armeniaca var. armeniaca,Prunus armeniaca,Prunus mume var. mume,Prunus mume
954351,Carduus cynaroides Lam.,Cynara cardunculus subsp. cardunculus,Cynara cardunculus subsp. cardunculus,Cynara cardunculus subsp. cardunculus,Cynara cardunculus,Lamyropsis cynaroides (Lam.) Dittrich,Lamyropsis cynaroides
954353,Chamaepeuce cynaroides (Lam.) DC.,Cynara cardunculus subsp. cardunculus,Cynara cardunculus subsp. cardunculus,Cynara cardunculus subsp. cardunculus,Cynara cardunculus,Lamyropsis cynaroides (Lam.) Dittrich,Lamyropsis cynaroides
954355,Carduus cynara E.H.L.Krause,Cynara cardunculus subsp. cardunculus,Cynara cardunculus subsp. cardunculus,Cynara cardunculus subsp. cardunculus,Cynara cardunculus,Lamyropsis cynaroides (Lam.) Dittrich,Lamyropsis cynaroides
954378,Lavatera triloba f. flava (Desf.) R.Fern.,Malva lusitanica subsp. lusitanica,Malva lusitanica subsp. lusitanica,Malva lusitanica subsp. lusitanica,Malva lusitanica,Malva flava (Desf.) Alef.,Malva flava
954445,Dendranthema indicum var. tsurugisanense (Kitam.) Kitam.,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum,Chrysanthemum × morifolium (Ramat.) Hemsl.,Chrysanthemum × morifolium
954654,Salix stylosa var. lancifolia (Ser.) DC.,Salix myrsinifolia subsp. myrsinifolia,Salix myrsinifolia subsp. myrsinifolia,Salix myrsinifolia subsp. myrsinifolia,Salix myrsinifolia,Salix hastata subsp. hastata,Salix hastata
954669,Salix phylicifolia var. lancifolia (Ser.) Gaudin,Salix myrsinifolia subsp. myrsinifolia,Salix myrsinifolia subsp. myrsinifolia,Salix myrsinifolia subsp. myrsinifolia,Salix myrsinifolia,Salix hastata subsp. hastata,Salix hastata
955664,Fragaria sylvestris var. abortiva Weston,Fragaria vesca subsp. vesca,Fragaria vesca subsp. vesca,Fragaria vesca subsp. vesca,Fragaria vesca,Fragaria viridis subsp. viridis,Fragaria viridis
957796,Saussurea japonica var. dentata Kom.,Saussurea japonica var. japonica,Saussurea japonica var. japonica,Saussurea japonica var. japonica,Saussurea japonica,Saussurea pulchella (Fisch.) Fisch. ex Colla,Saussurea pulchella
957799,Saussurea japonica var. subtomentosa Kom.,Saussurea japonica var. japonica,Saussurea japonica var. japonica,Saussurea japonica var. japonica,Saussurea japonica,Saussurea pulchella (Fisch.) Fisch. ex Colla,Saussurea pulchella
959513,Lycopodium linifolium var. laxum Fée,Huperzia linifolia var. linifolia,Huperzia linifolia var. linifolia,Huperzia linifolia var. linifolia,Huperzia linifolia,Huperzia cancellata (Spring) Trevis.,Huperzia cancellata
959520,Urostachys linifolius var. laxus (Fée) Herter ex Nessel,Huperzia linifolia var. linifolia,Huperzia linifolia var. linifolia,Huperzia linifolia var. linifolia,Huperzia linifolia,Huperzia cancellata (Spring) Trevis.,Huperzia cancellata
959977,Diplazium allantodioides Ching,Diplazium virescens var. virescens,Diplazium virescens var. virescens,Diplazium virescens var. virescens,Diplazium virescens,Diplazium conterminum Christ,Diplazium conterminum
959978,Allantodia allantodioides (Ching) Ching,Diplazium virescens var. virescens,Diplazium virescens var. virescens,Diplazium virescens var. virescens,Diplazium virescens,Diplazium conterminum Christ,Diplazium conterminum
960269,Cyathea melanocaula Desv.,Alsophila borbonica var. borbonica,Alsophila borbonica var. borbonica,Alsophila borbonica var. borbonica,Alsophila borbonica,Alsophila melanocaula (Desv.) R.M.Tryon,Alsophila melanocaula
965407,Euparea lanceola Baudo,"Lysimachia amoena (Sol. ex Gaertn.) Hassemer, Funez & R.Trevis.","Lysimachia amoena (Sol. ex Gaertn.) Hassemer, Funez & R.Trevis.","Lysimachia amoena (Sol. ex Gaertn.) Hassemer, Funez & R.Trevis.",Lysimachia amoena,"Lysimachia lanceola (Baudo) Hassemer, Funez & R.Trevis.",Lysimachia lanceola
965416,Anagallis alternifolia f. erecta R.Knuth,"Lysimachia amoena (Sol. ex Gaertn.) Hassemer, Funez & R.Trevis.","Lysimachia amoena (Sol. ex Gaertn.) Hassemer, Funez & R.Trevis.","Lysimachia amoena (Sol. ex Gaertn.) Hassemer, Funez & R.Trevis.",Lysimachia amoena,"Lysimachia lanceola (Baudo) Hassemer, Funez & R.Trevis.",Lysimachia lanceola
1138117,Mystacidium longinode (Frapp. ex Cordem.) Cordem.,Angraecum patens Frapp. ex Cordem.,Angraecum patens Frapp. ex Cordem.,Angraecum patens Frapp. ex Cordem.,Angraecum patens,Angraecum costatum Frapp. ex Cordem.,Angraecum costatum
1138118,"Lemurangis longinodis (Frapp. ex Cordem.) Szlach., Mytnik & Grochocka",Angraecum patens Frapp. ex Cordem.,Angraecum patens Frapp. ex Cordem.,Angraecum patens Frapp. ex Cordem.,Angraecum patens,Angraecum costatum Frapp. ex Cordem.,Angraecum costatum
1138123,"Lesliegraecum spicatum (Cordem.) Szlach., Mytnik & Grochocka",Angraecum tenellum (Ridl.) Schltr.,Angraecum tenellum (Ridl.) Schltr.,Angraecum tenellum (Ridl.) Schltr.,Angraecum tenellum,Angraecum parvulum Ayres ex S.Moore,Angraecum parvulum
1138124,Angraecum spicatum (Cordem.) Schltr.,Angraecum tenellum (Ridl.) Schltr.,Angraecum tenellum (Ridl.) Schltr.,Angraecum tenellum (Ridl.) Schltr.,Angraecum tenellum,Angraecum parvulum Ayres ex S.Moore,Angraecum parvulum
1138874,"Bulbophyllum jejosephii J.J.Verm., Schuit. & de Vogel",Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,Bulbophyllum moniliforme,"Bulbophyllum jejosephii J.J.Verm., Schuit. & de Vogel",Bulbophyllum jejosephii
1138875,Jejosephia pusilla (J.Joseph & H.Deka) A.N.Rao & Mani,Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,Bulbophyllum moniliforme,"Bulbophyllum jejosephii J.J.Verm., Schuit. & de Vogel",Bulbophyllum jejosephii
1139990,Corymbia citriodora subsp. variegata (F.Muell.) A.R.Bean & M.W.McDonald,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora,Corymbia variegata (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia variegata
1139991,Corymbia variegata (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora,Corymbia variegata (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia variegata
1139997,Corymbia drysdalensis (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia dichromophloia,Corymbia drysdalensis (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia drysdalensis
1140346,Cynorkis micrantha (Frapp. ex Cordem.) Schltr.,Cynorkis falcata (Frapp. ex Cordem.) Schltr.,Cynorkis falcata (Frapp. ex Cordem.) Schltr.,Cynorkis falcata (Frapp. ex Cordem.) Schltr.,Cynorkis falcata,Cynorkis micrantha (Frapp. ex Cordem.) Schltr.,Cynorkis micrantha
1144943,Listrostachys pescatoriana (Lindl.) S.Moore,Oeoniella polystachys (Thouars) Schltr.,Oeoniella polystachys (Thouars) Schltr.,Oeoniella polystachys (Thouars) Schltr.,Oeoniella polystachys,Listrostachys pertusa (Lindl.) Rchb.f.,Listrostachys pertusa
1146524,Cephaelis pobeguinii (De Wild.) Schnell,Psychotria peduncularis var. peduncularis,Psychotria peduncularis var. peduncularis,Psychotria peduncularis var. peduncularis,Psychotria peduncularis,Psychotria mildbraedii (K.Krause) O.Lachenaud,Psychotria mildbraedii
1148030,Gabunia brachypoda (K.Schum.) Stapf,Tabernaemontana eglandulosa Stapf,Tabernaemontana eglandulosa Stapf,Tabernaemontana eglandulosa Stapf,Tabernaemontana eglandulosa,Tabernaemontana brachypoda K.Schum.,Tabernaemontana brachypoda
1148057,Taeniophyllum aphyllum Makino,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum,Taeniophyllum aphyllum Makino,Taeniophyllum aphyllum
1148185,Chamaedrys quadratula (Schreb.) Raf.,Teucrium marum subsp. marum,Teucrium marum subsp. marum,Teucrium marum subsp. marum,Teucrium marum,Teucrium quadratulum Schreb.,Teucrium quadratulum
1149128,Specklinia citrina (Schltr.) Luer,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina
1149129,Anathallis guentheri (Schltr.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina
1149130,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina
1152977,Allium rotundum var. polyanthum (Schult. & Schult.f.) Asch. & Graebn.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium polyanthum Schult. & Schult.f.,Allium polyanthum
1152980,Allium porrum subsp. polyanthum (Schult. & Schult.f.) Jauzein & J.-M.Tison,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium polyanthum Schult. & Schult.f.,Allium polyanthum
1152985,"Allium ampeloprasum subsp. polyanthum (Schult. & Schult.f.) O.Bolòs, Vigo, Masalles & Ninot",Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum,Allium polyanthum Schult. & Schult.f.,Allium polyanthum
1153614,Gagea montana (Pascher) Pascher ex Uphof,Gagea amblyopetala Boiss. & Heldr.,Gagea amblyopetala Boiss. & Heldr.,Gagea amblyopetala Boiss. & Heldr.,Gagea amblyopetala,Gagea heldreichii (A.Terracc.) Lojac.,Gagea heldreichii
1156303,Cyphia volubilis var. intermedia E.Wimm.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis,Cyphia longipetala C.Presl,Cyphia longipetala
1157687,Avena caryophyllea var. aggregata (Timeroy ex Bor.) Nyman,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea,Aira multiculmis Dumort.,Aira multiculmis
1157691,Aira caryophyllea var. aggregata (Timeroy ex Bor.) Syme,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea,Aira multiculmis Dumort.,Aira multiculmis
1158609,Cleistogenes kitagawae var. foliosa (Keng) S.L.Chen & C.P.Wang,Cleistogenes festucacea Honda,Cleistogenes festucacea Honda,Cleistogenes festucacea Honda,Cleistogenes festucacea,Cleistogenes kitagawae Honda,Cleistogenes kitagawae
1158610,Kengia foliosa (Keng) Packer,Cleistogenes festucacea Honda,Cleistogenes festucacea Honda,Cleistogenes festucacea Honda,Cleistogenes festucacea,Cleistogenes kitagawae Honda,Cleistogenes kitagawae
1158611,Kengia kitagawae var. foliosa (Keng) H.Yu & N.X.Zhao,Cleistogenes festucacea Honda,Cleistogenes festucacea Honda,Cleistogenes festucacea Honda,Cleistogenes festucacea,Cleistogenes kitagawae Honda,Cleistogenes kitagawae
1158846,Digitaria hackelii Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica (Hochst. ex A.Rich.) Stapf,Digitaria abyssinica,Digitaria scalarum (Schweinf.) Chiov.,Digitaria scalarum
1160112,Festuca pratensis var. simplex (Boiss. & Balansa) B.Fedtsch.,Lolium pratense (Huds.) Darbysh.,Lolium pratense (Huds.) Darbysh.,Lolium pratense (Huds.) Darbysh.,Lolium pratense,Lolium arundinaceum subsp. arundinaceum,Lolium arundinaceum
1163955,Ipomoea coacta (C.B.Clarke) J.R.I.Wood & Scotland,Argyreia hirsuta Wight & Arn.,Argyreia hirsuta Wight & Arn.,Argyreia hirsuta Wight & Arn.,Argyreia hirsuta,Argyreia coacta (C.B.Clarke) Alston,Argyreia coacta
1163956,Argyreia hirsuta var. coacta C.B.Clarke,Argyreia hirsuta Wight & Arn.,Argyreia hirsuta Wight & Arn.,Argyreia hirsuta Wight & Arn.,Argyreia hirsuta,Argyreia coacta (C.B.Clarke) Alston,Argyreia coacta
1164945,Festuca guestfalica subsp. calaminaria (Auquier) Dengler,Festuca guestfalica subsp. guestfalica,Festuca guestfalica subsp. guestfalica,Festuca guestfalica Boenn. ex Rchb.,Festuca guestfalica,Festuca ophioliticola Kerguélen,Festuca ophioliticola
1164946,Festuca ovina var. firmula (Hack.) Hegi,Festuca guestfalica subsp. guestfalica,Festuca guestfalica subsp. guestfalica,Festuca guestfalica Boenn. ex Rchb.,Festuca guestfalica,Festuca ophioliticola Kerguélen,Festuca ophioliticola
1164947,Festuca ovina subsp. firmula (Hack.) K.Richt.,Festuca guestfalica subsp. guestfalica,Festuca guestfalica subsp. guestfalica,Festuca guestfalica Boenn. ex Rchb.,Festuca guestfalica,Festuca ophioliticola Kerguélen,Festuca ophioliticola
1164948,Festuca ovina f. firmula (Hack.) Neuman,Festuca guestfalica subsp. guestfalica,Festuca guestfalica subsp. guestfalica,Festuca guestfalica Boenn. ex Rchb.,Festuca guestfalica,Festuca ophioliticola Kerguélen,Festuca ophioliticola
1166110,Hypericum acutum var. rotundifolium (Willk.) Schinz,Hypericum undulatum var. boeticum (Boiss.) Lange,Hypericum undulatum var. boeticum (Boiss.) Lange,Hypericum undulatum var. boeticum (Boiss.) Lange,Hypericum undulatum,Hypericum tetrapterum var. tetrapterum,Hypericum tetrapterum
1166112,Hypericum tetrapterum var. rotundifolium Willk.,Hypericum undulatum var. boeticum (Boiss.) Lange,Hypericum undulatum var. boeticum (Boiss.) Lange,Hypericum undulatum var. boeticum (Boiss.) Lange,Hypericum undulatum,Hypericum tetrapterum var. tetrapterum,Hypericum tetrapterum
1166144,Calpidisca roraimensis (N.E.Br.) Gleason,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina Salzm. ex A.St.-Hil. & Girard,Utricularia amethystina,Utricularia roraimensis N.E.Br.,Utricularia roraimensis
1171505,Arequipa clavata (Söhrens ex K.Schum.) Borg,Oreocereus leucotrichus (Phil.) Wagenkn.,Oreocereus leucotrichus (Phil.) Wagenkn.,Oreocereus leucotrichus (Phil.) Wagenkn.,Oreocereus leucotrichus,Eriosyce clavata (Söhrens ex K.Schum.) Helmut Walter,Eriosyce clavata
1171586,Oxalis oregana f. smalliana (R.Knuth) Munz,Oxalis oregana Nutt.,Oxalis oregana Nutt.,Oxalis oregana Nutt.,Oxalis oregana,Oxalis smalliana R.Knuth,Oxalis smalliana
1171587,Oxalis smalliana R.Knuth,Oxalis oregana Nutt.,Oxalis oregana Nutt.,Oxalis oregana Nutt.,Oxalis oregana,Oxalis smalliana R.Knuth,Oxalis smalliana
1171588,Oxalis smallii R.Knuth,Oxalis oregana Nutt.,Oxalis oregana Nutt.,Oxalis oregana Nutt.,Oxalis oregana,Oxalis smalliana R.Knuth,Oxalis smalliana
1171589,Oxalis oregana var. smalliana (R.Knuth) M.Peck,Oxalis oregana Nutt.,Oxalis oregana Nutt.,Oxalis oregana Nutt.,Oxalis oregana,Oxalis smalliana R.Knuth,Oxalis smalliana
1172142,Fissistigma cylindricum (Maingay ex Hook.f. & Thomson) Merr.,Pyramidanthe prismatica (Hook.f. & Thomson) Merr.,Pyramidanthe prismatica (Hook.f. & Thomson) Merr.,Pyramidanthe prismatica (Hook.f. & Thomson) Merr.,Pyramidanthe prismatica,Pyramidanthe cylindrica (Maingay ex Hook.f. & Thomson) Bangk. & Chaowasku,Pyramidanthe cylindrica
1172697,Tingulonga insignis (Triana & Planch.) Kuntze,Protium sagotianum Marchand,Protium sagotianum Marchand,Protium sagotianum Marchand,Protium sagotianum,Protium insigne (Triana & Planch.) Engl.,Protium insigne
1172698,Protium insigne (Triana & Planch.) Engl.,Protium sagotianum Marchand,Protium sagotianum Marchand,Protium sagotianum Marchand,Protium sagotianum,Protium insigne (Triana & Planch.) Engl.,Protium insigne
1172699,Icicopsis insignis (Triana & Planch.) Engl.,Protium sagotianum Marchand,Protium sagotianum Marchand,Protium sagotianum Marchand,Protium sagotianum,Protium insigne (Triana & Planch.) Engl.,Protium insigne
1173368,Helianthemum guttatum proles bupleurifolium (Lam.) Rouy & Foucaud,Tuberaria guttata (L.) Fourr.,Tuberaria guttata (L.) Fourr.,Tuberaria guttata (L.) Fourr.,Tuberaria guttata,Tuberaria bupleurifolia (Lam.) Willk.,Tuberaria bupleurifolia
1173372,Helianthemum guttatum subsp. bupleurifolium (Lam.) Cout.,Tuberaria guttata (L.) Fourr.,Tuberaria guttata (L.) Fourr.,Tuberaria guttata (L.) Fourr.,Tuberaria guttata,Tuberaria bupleurifolia (Lam.) Willk.,Tuberaria bupleurifolia
1173373,Helianthemum guttatum var. bupleurifolium (Lam.) Batt. & Trab.,Tuberaria guttata (L.) Fourr.,Tuberaria guttata (L.) Fourr.,Tuberaria guttata (L.) Fourr.,Tuberaria guttata,Tuberaria bupleurifolia (Lam.) Willk.,Tuberaria bupleurifolia
1173853,Calixnos trinervius (Thunb.) Raf.,Tripterospermum trinerve Blume,Tripterospermum trinerve Blume,Tripterospermum trinerve Blume,Tripterospermum trinerve,Tripterospermum trinervium (Thunb.) H.Ohashi & H.Nakai,Tripterospermum trinervium
1174170,Verbascum simplex var. valentinum (Burnat & Barbey) Murb.,Verbascum simplex Hoffmanns. & Link,Verbascum simplex Hoffmanns. & Link,Verbascum simplex Hoffmanns. & Link,Verbascum simplex,Verbascum thapsus subsp. thapsus,Verbascum thapsus
1174171,Verbascum thapsus var. valentinum (Burnat & Barbey) O.Bolòs & Vigo,Verbascum simplex Hoffmanns. & Link,Verbascum simplex Hoffmanns. & Link,Verbascum simplex Hoffmanns. & Link,Verbascum simplex,Verbascum thapsus subsp. thapsus,Verbascum thapsus
1175906,Sedum japonicum subsp. uniflorum H.Ohba,Sedum sasakii Hayata,Sedum sasakii Hayata,Sedum sasakii Hayata,Sedum sasakii,Sedum ryukyuense Takuro Ito,Sedum ryukyuense
1176180,Limonium binervosum subsp. dodartii (Girard) P.Fourn.,Limonium binervosum (G.E.Sm.) C.E.Salmon,Limonium binervosum (G.E.Sm.) C.E.Salmon,Limonium binervosum (G.E.Sm.) C.E.Salmon,Limonium binervosum,Limonium dodartii (Girard) Kuntze,Limonium dodartii
1176184,Limonium dodartii (Girard) Kuntze,Limonium binervosum (G.E.Sm.) C.E.Salmon,Limonium binervosum (G.E.Sm.) C.E.Salmon,Limonium binervosum (G.E.Sm.) C.E.Salmon,Limonium binervosum,Limonium dodartii (Girard) Kuntze,Limonium dodartii
1176655,Malvastrum fremontii var. orbiculatum (Greene) I.M.Johnst.,Malacothamnus fremontii (A.Gray) Greene,Malacothamnus fremontii (A.Gray) Greene,Malacothamnus fremontii (A.Gray) Greene,Malacothamnus fremontii,Malacothamnus orbiculatus (Greene) Greene,Malacothamnus orbiculatus
1176656,Sphaeralcea orbiculata (Greene) Jeps.,Malacothamnus fremontii (A.Gray) Greene,Malacothamnus fremontii (A.Gray) Greene,Malacothamnus fremontii (A.Gray) Greene,Malacothamnus fremontii,Malacothamnus orbiculatus (Greene) Greene,Malacothamnus orbiculatus
1176659,Malacothamnus helleri (Eastw.) Kearney,Malacothamnus fremontii (A.Gray) Greene,Malacothamnus fremontii (A.Gray) Greene,Malacothamnus fremontii (A.Gray) Greene,Malacothamnus fremontii,Malacothamnus helleri (Eastw.) Kearney,Malacothamnus helleri
1176660,Malvastrum fremontii var. helleri (Eastw.) McMinn,Malacothamnus fremontii (A.Gray) Greene,Malacothamnus fremontii (A.Gray) Greene,Malacothamnus fremontii (A.Gray) Greene,Malacothamnus fremontii,Malacothamnus helleri (Eastw.) Kearney,Malacothamnus helleri
1176661,Malacothamnus orbiculatus (Greene) Greene,Malacothamnus fremontii (A.Gray) Greene,Malacothamnus fremontii (A.Gray) Greene,Malacothamnus fremontii (A.Gray) Greene,Malacothamnus fremontii,Malacothamnus orbiculatus (Greene) Greene,Malacothamnus orbiculatus
1177804,Eleiotis monophylla var. hebecarpa DC.,Psoralea monophylla (L.) C.H.Stirt.,Psoralea monophylla (L.) C.H.Stirt.,Psoralea monophylla (L.) C.H.Stirt.,Psoralea monophylla,Eleiotis sororia (L.) DC.,Eleiotis sororia
1177914,Dendrophthoe heyneanus Blume,Psittacanthus cucullaris (Lam.) G.Don,Psittacanthus cucullaris (Lam.) G.Don,Psittacanthus cucullaris (Lam.) G.Don,Psittacanthus cucullaris,Taxillus heyneanus (Schult. & Schult.f.) Danser,Taxillus heyneanus
