,taxon_name_w_authors,202406_accepted_name_w_author,202412_taxon_name_w_authors,202412_chained_accepted_name_w_author,202412_chained_accepted_species,202412_direct_accepted_name_w_author,202412_direct_accepted_species
960885,Seseli mairei var. mairei ,Seseli mairei H.Wolff,Seseli mairei H.Wolff,Seseli mairei H.Wolff,Seseli mairei,Seseli mairei var. mairei ,Seseli mairei
960937,Oenanthe normanii F.P.Metcalf,Oenanthe javanica DC.,Oenanthe javanica DC.,Oenanthe javanica DC.,Oenanthe javanica,Oenanthe javanica subsp. javanica ,Oenanthe javanica
960938,Myrrhis chaerophylloides Hance,Anthriscus sylvestris (L.) Hoffm.,Anthriscus sylvestris (L.) Hoffm.,Anthriscus sylvestris (L.) Hoffm.,Anthriscus sylvestris,Anthriscus sylvestris var. sylvestris ,Anthriscus sylvestris
960941,Pimpinella sinica Hance,Pimpinella diversifolia DC.,Pimpinella diversifolia DC.,Pimpinella diversifolia DC.,Pimpinella diversifolia,Pimpinella diversifolia var. diversifolia ,Pimpinella diversifolia
966773,Hiraea hookeriana A.Juss.,Hiraea reclinata Jacq.,Hiraea reclinata Jacq.,Hiraea reclinata Jacq.,Hiraea reclinata,Hiraea hookeriana A.Juss.,Hiraea hookeriana
966818,Triaspis canescens Engl.,Triaspis hypericoides subsp. canescens (Engl.) Immelman,Triaspis hypericoides subsp. canescens (Engl.) Immelman,Triaspis hypericoides subsp. canescens (Engl.) Immelman,Triaspis hypericoides,Triaspis canescens Engl.,Triaspis canescens
966820,Triaspis hypericoides subsp. hypericoides ,Triaspis hypericoides Burch.,Triaspis hypericoides Burch.,Triaspis hypericoides Burch.,Triaspis hypericoides,Triaspis hypericoides subsp. hypericoides ,Triaspis hypericoides
966822,Triaspis nelsonii Oliv.,Triaspis hypericoides subsp. nelsonii (Oliv.) Immelman,Triaspis hypericoides subsp. nelsonii (Oliv.) Immelman,Triaspis hypericoides subsp. nelsonii (Oliv.) Immelman,Triaspis hypericoides,Triaspis nelsonii Oliv.,Triaspis nelsonii
968684,Ilex verticillata var. verticillata ,Ilex verticillata (L.) A.Gray,Ilex verticillata (L.) A.Gray,Ilex verticillata (L.) A.Gray,Ilex verticillata,Ilex verticillata var. verticillata ,Ilex verticillata
973491,Trichilia quadrijuga subsp. quadrijuga ,Trichilia quadrijuga Kunth,Trichilia quadrijuga Kunth,Trichilia quadrijuga Kunth,Trichilia quadrijuga,Trichilia quadrijuga subsp. quadrijuga ,Trichilia quadrijuga
973558,Trichilia elegans subsp. elegans ,Trichilia elegans A.Juss.,Trichilia elegans A.Juss.,Trichilia elegans A.Juss.,Trichilia elegans,Trichilia elegans subsp. elegans ,Trichilia elegans
973563,Trichilia moschata subsp. moschata ,Trichilia moschata Sw.,Trichilia moschata Sw.,Trichilia moschata Sw.,Trichilia moschata,Trichilia moschata subsp. moschata ,Trichilia moschata
973567,Guarea pubescens subsp. pubescens ,Guarea pubescens A.Juss.,Guarea pubescens A.Juss.,Guarea pubescens A.Juss.,Guarea pubescens,Guarea pubescens subsp. pubescens ,Guarea pubescens
973569,Cabralea canjerana subsp. canjerana ,Cabralea canjerana (Vell.) Mart.,Cabralea canjerana (Vell.) Mart.,Cabralea canjerana (Vell.) Mart.,Cabralea canjerana,Cabralea canjerana subsp. canjerana ,Cabralea canjerana
973678,Malleastrum psammophilum J.-F.Leroy,Malleastrum isalense J.-F.Leroy,Malleastrum isalense J.-F.Leroy,Malleastrum isalense J.-F.Leroy,Malleastrum isalense,Malleastrum psammophilum J.-F.Leroy,Malleastrum psammophilum
973693,Turraea thouarsiana (Baill.) Cavaco & Keraudren,Olax psittacorum (Lam.) Vahl,Olax psittacorum (Lam.) Vahl,Olax psittacorum (Lam.) Vahl,Olax psittacorum,Turraea thouarsiana (Baill.) Cavaco & Keraudren,Turraea thouarsiana
973698,Trichilia schomburgkii subsp. schomburgkii ,Trichilia schomburgkii C.DC.,Trichilia schomburgkii C.DC.,Trichilia schomburgkii C.DC.,Trichilia schomburgkii,Trichilia schomburgkii subsp. schomburgkii ,Trichilia schomburgkii
973702,Guarea macrophylla subsp. macrophylla ,Guarea macrophylla Vahl,Guarea macrophylla Vahl,Guarea macrophylla Vahl,Guarea macrophylla,Guarea macrophylla subsp. macrophylla ,Guarea macrophylla
973704,Trichilia trifolia subsp. trifolia ,Trichilia trifolia L.,Trichilia trifolia L.,Trichilia trifolia L.,Trichilia trifolia,Trichilia trifolia subsp. trifolia ,Trichilia trifolia
973705,Vavaea brassii (C.K.Allen) Kosterm.,Vavaea Benth.,Vavaea Benth.,Vavaea Benth.,,Vavaea amicorum Benth.,Vavaea amicorum
973718,Turraea mombassana subsp. mombassana ,Turraea mombassana Hiern ex C.DC.,Turraea mombassana Hiern ex C.DC.,Turraea mombassana Hiern ex C.DC.,Turraea mombassana,Turraea mombassana subsp. mombassana ,Turraea mombassana
973725,Ruagea trisperma Cuatrec.,Ruagea glabra Triana & Planch.,Ruagea glabra Triana & Planch.,Ruagea glabra Triana & Planch.,Ruagea glabra,Ruagea trisperma Cuatrec.,Ruagea trisperma
973727,Ruagea floribunda Cuatrec.,Ruagea glabra Triana & Planch.,Ruagea glabra Triana & Planch.,Ruagea glabra Triana & Planch.,Ruagea glabra,Ruagea floribunda Cuatrec.,Ruagea floribunda
976634,Epilobium ciliatum subsp. ciliatum ,Epilobium ciliatum Raf.,Epilobium ciliatum Raf.,Epilobium ciliatum Raf.,Epilobium ciliatum,Epilobium ciliatum subsp. ciliatum ,Epilobium ciliatum
976641,Epilobium angustifolium subsp. angustifolium ,Epilobium angustifolium L.,Epilobium angustifolium L.,Epilobium angustifolium L.,Epilobium angustifolium,Epilobium angustifolium subsp. angustifolium ,Epilobium angustifolium
976653,Ludwigia peploides subsp. peploides ,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides,Ludwigia peploides subsp. peploides ,Ludwigia peploides
976658,Ludwigia stenorraphe subsp. stenorraphe ,Ludwigia stenorraphe (Brenan) H.Hara,Ludwigia stenorraphe (Brenan) H.Hara,Ludwigia stenorraphe (Brenan) H.Hara,Ludwigia stenorraphe,Ludwigia stenorraphe subsp. stenorraphe ,Ludwigia stenorraphe
976677,Jussiaea patibilcensis Kunth,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides,Ludwigia peploides subsp. peploides ,Ludwigia peploides
976678,Jussiaea polygonoides Kunth,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides,Ludwigia peploides subsp. peploides ,Ludwigia peploides
976679,Jussiaea ramulosa DC.,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides,Ludwigia peploides subsp. peploides ,Ludwigia peploides
976680,Jussiaea salicifolia Kunth,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis,Ludwigia octovalvis subsp. octovalvis ,Ludwigia octovalvis
976681,Jussiaea schottii Micheli,Ludwigia leptocarpa (Nutt.) H.Hara,Ludwigia leptocarpa (Nutt.) H.Hara,Ludwigia leptocarpa (Nutt.) H.Hara,Ludwigia leptocarpa,Ludwigia leptocarpa subsp. leptocarpa ,Ludwigia leptocarpa
976684,Oenothera ascendens Willd. ex Spreng.,Oenothera epilobiifolia Kunth,Oenothera epilobiifolia Kunth,Oenothera epilobiifolia Kunth,Oenothera epilobiifolia,Oenothera epilobiifolia subsp. epilobiifolia ,Oenothera epilobiifolia
976686,Oenothera brachysepala Spach,Oenothera stricta subsp. altissima W.Dietr.,Oenothera stricta subsp. altissima W.Dietr.,Oenothera stricta subsp. altissima W.Dietr.,Oenothera stricta,Oenothera striata var. stricta ,Oenothera striata
976687,Oenothera bracteata Phil.,Oenothera stricta Ledeb.,Oenothera stricta Ledeb.,Oenothera stricta Ledeb.,Oenothera stricta,Oenothera striata var. stricta ,Oenothera striata
976690,Oenothera chilensis D.Dietr.,Camissonia dentata Reiche,Camissonia dentata Reiche,Camissonia dentata Reiche,Camissonia dentata,Camissonia dentata subsp. dentata ,Camissonia dentata
976699,Oenothera propinqua Spach,Oenothera stricta Ledeb.,Oenothera stricta Ledeb.,Oenothera stricta Ledeb.,Oenothera stricta,Oenothera striata var. stricta ,Oenothera striata
976706,Oenothera valdiviana Phil.,Oenothera stricta Ledeb.,Oenothera stricta Ledeb.,Oenothera stricta Ledeb.,Oenothera stricta,Oenothera striata var. stricta ,Oenothera striata
976710,Jussiaea seminuda H.Perrier,Ludwigia leptocarpa (Nutt.) H.Hara,Ludwigia leptocarpa (Nutt.) H.Hara,Ludwigia leptocarpa (Nutt.) H.Hara,Ludwigia leptocarpa,Ludwigia leptocarpa subsp. leptocarpa ,Ludwigia leptocarpa
976726,Oenothera cespitosa subsp. montana (Nutt. ex Torr. & A.Gray) Munz,Oenothera cespitosa Nutt.,Oenothera cespitosa Nutt.,Oenothera cespitosa Nutt.,Oenothera cespitosa,Oenothera cespitosa var. cespitosa ,Oenothera cespitosa
976771,Jussiaea octonervia Lam.,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis,Ludwigia octovalvis subsp. octovalvis ,Ludwigia octovalvis
976791,Jussiaea suffruticosa var. macropoda (C.Presl) Munz,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis,Ludwigia octovalvis subsp. octovalvis ,Ludwigia octovalvis
976806,Jussiaea aluligera Miq.,Ludwigia leptocarpa (Nutt.) H.Hara,Ludwigia leptocarpa (Nutt.) H.Hara,Ludwigia leptocarpa (Nutt.) H.Hara,Ludwigia leptocarpa,Ludwigia leptocarpa subsp. leptocarpa ,Ludwigia leptocarpa
976807,Jussiaea angustifolia Lam.,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis,Ludwigia octovalvis subsp. octovalvis ,Ludwigia octovalvis
976809,Jussiaea calycina C.Presl,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis,Ludwigia octovalvis subsp. octovalvis ,Ludwigia octovalvis
976810,Jussiaea clavata M.E.Jones,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis,Ludwigia octovalvis subsp. octovalvis ,Ludwigia octovalvis
976816,Jussiaea frutescens J.Jacq.,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis,Ludwigia octovalvis subsp. octovalvis ,Ludwigia octovalvis
976818,Jussiaea haenkeana Steud.,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis,Ludwigia octovalvis subsp. octovalvis ,Ludwigia octovalvis
976820,Jussiaea hirsuta Mill.,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis,Ludwigia octovalvis subsp. octovalvis ,Ludwigia octovalvis
976829,Jussiaea persicariifolia f. major Schltdl.,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis,Ludwigia octovalvis subsp. octovalvis ,Ludwigia octovalvis
976831,Jussiaea peruviana var. octofila (DC.) Bertoni,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis,Ludwigia octovalvis subsp. octovalvis ,Ludwigia octovalvis
976834,Jussiaea pubescens L.,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis,Ludwigia octovalvis subsp. octovalvis ,Ludwigia octovalvis
976836,Jussiaea repens var. californica S.Watson,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides,Ludwigia peploides subsp. peploides ,Ludwigia peploides
976838,Jussiaea repens var. minor Micheli,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides,Ludwigia peploides subsp. peploides ,Ludwigia peploides
976839,Jussiaea repens var. ramulosa (DC.) Griseb.,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides,Ludwigia peploides subsp. peploides ,Ludwigia peploides
976842,Jussiaea suffruticosa var. angustifolia (Lam.) Kuntze,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis,Ludwigia octovalvis subsp. octovalvis ,Ludwigia octovalvis
976843,Jussiaea suffruticosa var. octonervia (Lam.) Bertoni,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis,Ludwigia octovalvis subsp. octovalvis ,Ludwigia octovalvis
976844,Jussiaea suffruticosa var. sintenisii Urb.,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis,Ludwigia octovalvis subsp. octovalvis ,Ludwigia octovalvis
976845,Jussiaea surinamensis Miq.,Ludwigia leptocarpa (Nutt.) H.Hara,Ludwigia leptocarpa (Nutt.) H.Hara,Ludwigia leptocarpa (Nutt.) H.Hara,Ludwigia leptocarpa,Ludwigia leptocarpa subsp. leptocarpa ,Ludwigia leptocarpa
976846,Jussiaea swartziana DC.,Ludwigia repens J.R.Forst.,Ludwigia repens J.R.Forst.,Ludwigia repens J.R.Forst.,Ludwigia repens,Ludwigia peploides subsp. peploides ,Ludwigia peploides
976848,Jussiaea variabilis G.Mey.,Ludwigia leptocarpa (Nutt.) H.Hara,Ludwigia leptocarpa (Nutt.) H.Hara,Ludwigia leptocarpa (Nutt.) H.Hara,Ludwigia leptocarpa,Ludwigia leptocarpa subsp. leptocarpa ,Ludwigia leptocarpa
976849,Jussiaea variabilis var. meyeriana Kuntze,Ludwigia leptocarpa (Nutt.) H.Hara,Ludwigia leptocarpa (Nutt.) H.Hara,Ludwigia leptocarpa (Nutt.) H.Hara,Ludwigia leptocarpa,Ludwigia leptocarpa subsp. leptocarpa ,Ludwigia leptocarpa
976850,Jussiaea venosa C.Presl,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis,Ludwigia octovalvis subsp. octovalvis ,Ludwigia octovalvis
976854,Ludwigia angustifolia M.Gómez,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis,Ludwigia octovalvis subsp. octovalvis ,Ludwigia octovalvis
976858,Ludwigia pubescens (L.) H.Hara,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis,Ludwigia octovalvis subsp. octovalvis ,Ludwigia octovalvis
976859,Ludwigia pubescens var. ligustrifolia (Kunth) H.Hara,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia octovalvis,Ludwigia octovalvis subsp. octovalvis ,Ludwigia octovalvis
976860,Ludwigia ramulosa M.Gómez,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides (Kunth) P.H.Raven,Ludwigia peploides,Ludwigia peploides subsp. peploides ,Ludwigia peploides
976861,Ludwigia uniflora Raf.,Ludwigia decurrens Walter,Ludwigia decurrens Walter,Ludwigia decurrens Walter,Ludwigia decurrens,Ludwigia alternifolia L.,Ludwigia alternifolia
976875,Epilobium tetragonum subsp. tetragonum ,Epilobium tetragonum L.,Epilobium tetragonum L.,Epilobium tetragonum L.,Epilobium tetragonum,Epilobium tetragonum subsp. tetragonum ,Epilobium tetragonum
976883,Oenothera hookeri Torr. & A.Gray,Oenothera elata Kunth,Oenothera elata Kunth,Oenothera elata Kunth,Oenothera elata,Oenothera elata subsp. hookeri (Torr. & A.Gray) W.Dietr. & W.L.Wagner,Oenothera elata
976891,Camissonia dentata subsp. dentata ,Camissonia dentata Reiche,Camissonia dentata Reiche,Camissonia dentata Reiche,Camissonia dentata,Camissonia dentata subsp. dentata ,Camissonia dentata
976901,Epilobium glaberrimum var. glaberrimum ,Epilobium glaberrimum Barbey,Epilobium glaberrimum Barbey,Epilobium glaberrimum Barbey,Epilobium glaberrimum,Epilobium glaberrimum var. glaberrimum ,Epilobium glaberrimum
976904,Oenothera cespitosa var. cespitosa ,Oenothera cespitosa Nutt.,Oenothera cespitosa Nutt.,Oenothera cespitosa Nutt.,Oenothera cespitosa,Oenothera cespitosa var. cespitosa ,Oenothera cespitosa
976906,Oenothera contorta var. flexuosa Munz,Camissonia pusilla P.H.Raven,Camissonia pusilla P.H.Raven,Camissonia pusilla P.H.Raven,Camissonia pusilla,Camissonia parvula (Nutt. ex Torr. & A.Gray) P.H.Raven,Camissonia parvula
976907,Oenothera pallida var. pallida ,Oenothera pallida Lindl.,Oenothera pallida Lindl.,Oenothera pallida Lindl.,Oenothera pallida,Oenothera pallida var. pallida ,Oenothera pallida
976908,Oenothera scapoidea var. seorsa Munz,Chylismia scapoidea (Torr. & A.Gray) Small,Chylismia scapoidea (Torr. & A.Gray) Small,Chylismia scapoidea (Torr. & A.Gray) Small,Chylismia scapoidea,Chylismia scapoidea subsp. scapoidea ,Chylismia scapoidea
976910,Zauschneria californica C.Presl,Epilobium canum (Greene) P.H.Raven,Epilobium canum (Greene) P.H.Raven,Epilobium canum (Greene) P.H.Raven,Epilobium canum,Epilobium canum subsp. canum ,Epilobium canum
976911,Zauschneria californica var. villosa (Greene) Jeps.,Epilobium canum (Greene) P.H.Raven,Epilobium canum (Greene) P.H.Raven,Epilobium canum (Greene) P.H.Raven,Epilobium canum,Epilobium canum subsp. canum ,Epilobium canum
976921,Oenothera deltoides var. cineracea Munz,Oenothera deltoides Torr. & Frém.,Oenothera deltoides Torr. & Frém.,Oenothera deltoides Torr. & Frém.,Oenothera deltoides,Oenothera deltoides var. deltoides ,Oenothera deltoides
976922,Oenothera deltoides var. deltoides ,Oenothera deltoides Torr. & Frém.,Oenothera deltoides Torr. & Frém.,Oenothera deltoides Torr. & Frém.,Oenothera deltoides,Oenothera deltoides var. deltoides ,Oenothera deltoides
976932,Oenothera cheiranthifolia var. nitida Munz,Camissoniopsis cheiranthifolia (Hornem. ex Spreng.) W.L.Wagner & Hoch,Camissoniopsis cheiranthifolia (Hornem. ex Spreng.) W.L.Wagner & Hoch,Camissoniopsis cheiranthifolia (Hornem. ex Spreng.) W.L.Wagner & Hoch,Camissoniopsis cheiranthifolia,Camissoniopsis cheiranthifolia subsp. cheiranthifolia ,Camissoniopsis cheiranthifolia
976934,Gayophytum diffusum var. diffusum ,Gayophytum diffusum Torr. & A.Gray,Gayophytum diffusum Torr. & A.Gray,Gayophytum diffusum Torr. & A.Gray,Gayophytum diffusum,Gayophytum diffusum var. diffusum ,Gayophytum diffusum
976950,Epilobium hornemannii subsp. hornemannii ,Epilobium hornemannii Rchb.,Epilobium hornemannii Rchb.,Epilobium hornemannii Rchb.,Epilobium hornemannii,Epilobium hornemannii subsp. hornemannii ,Epilobium hornemannii
976956,Zauschneria garrettii A.Nelson,Epilobium canum (Greene) P.H.Raven,Epilobium canum (Greene) P.H.Raven,Epilobium canum (Greene) P.H.Raven,Epilobium canum,Epilobium canum subsp. garrettii (A.Nelson) P.H.Raven,Epilobium canum
976957,Clarkia amoena subsp. amoena ,Clarkia amoena (Lehm.) A.Nelson & J.F.Macbr.,Clarkia amoena (Lehm.) A.Nelson & J.F.Macbr.,Clarkia amoena (Lehm.) A.Nelson & J.F.Macbr.,Clarkia amoena,Clarkia amoena subsp. amoena ,Clarkia amoena
976959,Clarkia gracilis subsp. gracilis ,Clarkia gracilis A.Nelson & J.F.Macbr.,Clarkia gracilis A.Nelson & J.F.Macbr.,Clarkia gracilis A.Nelson & J.F.Macbr.,Clarkia gracilis,Clarkia gracilis subsp. gracilis ,Clarkia gracilis
976960,Clarkia speciosa subsp. speciosa ,Clarkia speciosa F.H.Lewis & M.E.Lewis,Clarkia speciosa F.H.Lewis & M.E.Lewis,Clarkia speciosa F.H.Lewis & M.E.Lewis,Clarkia speciosa,Clarkia speciosa subsp. speciosa ,Clarkia speciosa
976961,Clarkia purpurea subsp. purpurea ,Clarkia purpurea (Curtis) A.Nelson & J.F.Macbr.,Clarkia purpurea (Curtis) A.Nelson & J.F.Macbr.,Clarkia purpurea (Curtis) A.Nelson & J.F.Macbr.,Clarkia purpurea,Clarkia purpurea subsp. purpurea ,Clarkia purpurea
976962,Clarkia biloba subsp. biloba ,Clarkia biloba A.Nelson & J.F.Macbr.,Clarkia biloba A.Nelson & J.F.Macbr.,Clarkia biloba A.Nelson & J.F.Macbr.,Clarkia biloba,Clarkia biloba subsp. biloba ,Clarkia biloba
976973,Oenothera avita subsp. avita ,Oenothera avita (W.M.Klein) W.M.Klein,Oenothera avita (W.M.Klein) W.M.Klein,Oenothera avita (W.M.Klein) W.M.Klein,Oenothera avita,Oenothera avita subsp. avita ,Oenothera avita
976982,Oenothera campestris subsp. parishii (Abrams) Munz,Camissonia campestris (Greene) P.H.Raven,Camissonia campestris (Greene) P.H.Raven,Camissonia campestris (Greene) P.H.Raven,Camissonia campestris,Camissonia campestris subsp. campestris ,Camissonia campestris
976989,Camissonia kernensis subsp. kernensis ,Camissonia kernensis (Munz) P.H.Raven,Camissonia kernensis (Munz) P.H.Raven,Camissonia kernensis (Munz) P.H.Raven,Camissonia kernensis,Camissonia kernensis subsp. kernensis ,Camissonia kernensis
